#
# 1-day summary product time series for mead3
#
# Site: mead3
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 41.1797
# Lon: -96.4397
# Elev: 363
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-07-13
# Creation Time: 15:05:08
# Update Date: 2020-08-19
# Update Time: 05:30:07
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2016-07-26,2016,208,24,mead3_2016_07_26_115805.jpg,82.95345,108.07951,58.23594,0.43359,0.33279,86.00126,2.89258,108.58284,2.91775,63.43313,3.35678,0.42097,0.00826,0.42334,0.42846,0.43041,0.33330,0.00250,0.33266,0.33343,0.33574,68.01750,NA,NA,NA,NA,NA
2016-07-27,2016,209,21,mead3_2016_07_27_115805.jpg,81.72336,107.37111,57.40545,0.43558,0.33154,85.25312,2.43081,109.88226,3.49498,61.18104,3.10397,0.42872,0.00943,0.43080,0.43570,0.43980,0.33264,0.00626,0.33205,0.33560,0.34106,67.78913,NA,NA,NA,NA,NA
2016-07-28,2016,210,25,mead3_2016_07_28_115805.jpg,81.63698,109.48901,57.64801,0.44011,0.32816,84.36817,3.43138,111.19255,1.97808,63.79406,4.37373,0.42891,0.01133,0.42758,0.44076,0.44150,0.32527,0.01047,0.32744,0.33043,0.33224,67.55561,NA,NA,NA,NA,NA
2016-07-29,2016,211,25,mead3_2016_07_29_115805.jpg,84.57057,111.21975,58.71772,0.43700,0.33229,84.08533,3.23974,110.84123,2.98329,63.53907,5.19040,0.42898,0.01262,0.43034,0.43913,0.44421,0.32537,0.01134,0.32980,0.33223,0.33496,67.31702,NA,NA,NA,NA,NA
2016-07-30,2016,212,24,mead3_2016_07_30_115805.jpg,84.29626,109.89163,58.63002,0.43467,0.33343,84.43419,2.41730,108.40933,1.86743,62.61462,2.29970,0.42446,0.00801,0.42586,0.43025,0.43292,0.33048,0.00480,0.33000,0.33351,0.33718,67.07344,NA,NA,NA,NA,NA
2016-07-31,2016,213,25,mead3_2016_07_31_115805.jpg,83.37043,111.16558,60.89687,0.43520,0.32639,84.57593,2.80594,110.37318,2.01503,64.60181,3.24598,0.42528,0.00743,0.42281,0.43185,0.43517,0.32587,0.01043,0.32749,0.33410,0.33503,66.82495,NA,NA,NA,NA,NA
2016-08-01,2016,214,25,mead3_2016_08_01_115805.jpg,84.52862,104.15446,63.29957,0.41334,0.33545,86.66475,2.84358,108.37342,1.80260,65.35748,2.53334,0.41624,0.00371,0.41666,0.41865,0.42097,0.33280,0.00775,0.33297,0.33571,0.33829,66.57163,NA,NA,NA,NA,NA
2016-08-02,2016,215,25,mead3_2016_08_02_115805.jpg,83.84579,113.05588,60.24605,0.43965,0.32606,85.08429,2.39040,110.35540,2.68443,65.38996,4.05631,0.42323,0.01109,0.42667,0.43257,0.43581,0.32623,0.00629,0.32709,0.33006,0.33210,66.31367,NA,NA,NA,NA,NA
2016-08-03,2016,216,25,mead3_2016_08_03_115805.jpg,87.01136,115.38166,66.63643,0.42888,0.32343,84.35141,2.38709,108.10946,2.04127,65.41086,4.36957,0.41941,0.00998,0.42120,0.42793,0.42902,0.32713,0.00589,0.32753,0.32916,0.33415,66.05091,NA,NA,NA,NA,NA
2016-08-04,2016,217,25,mead3_2016_08_04_115806.jpg,84.65847,112.36265,60.82251,0.43578,0.32833,83.60460,3.93697,109.91394,2.32679,65.77373,6.34995,0.42421,0.01380,0.42951,0.43420,0.44139,0.32243,0.01192,0.32765,0.33149,0.33526,65.78355,NA,NA,NA,NA,NA
