"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90","date"
2014,335,-0.230254988639258,0.066732125127981,-0.232260060786342,-0.207127843148798,-0.15719105471037,-0.292650947599683,0.0816863698601718,-0.300771106785692,-0.264625329630181,-0.194538777733894,2014-12-01
2014,338,-0.246240924979464,0.156998180616931,-0.220906596219314,-0.177234444383111,-0.125614188082385,-0.299062554528348,0.135798359996437,-0.289066919752588,-0.223803742988851,-0.167846544480043,2014-12-04
2014,341,-0.195342553862824,0.060571696509091,-0.212736614149713,-0.165230409966756,-0.118852871696394,-0.25442885756791,0.0768264618779385,-0.276995681437334,-0.221593060080346,-0.159713152796587,2014-12-07
2014,344,-0.240308558823216,0.143159805792686,-0.221282103690845,-0.184120919262246,-0.117317659784168,-0.295164328333055,0.127647204063172,-0.288749425821176,-0.240170038562192,-0.153508264644891,2014-12-10
2014,347,-0.222534635023432,0.133451858514962,-0.220828329794064,-0.14456155585103,-0.087559488094418,-0.272356625486819,0.128073028486711,-0.28212910563079,-0.18611996067642,-0.114946180695168,2014-12-13
2014,350,-0.190025952220966,0.129711706823382,-0.177454029427397,-0.131218457608556,-0.10084744558494,-0.226966978643748,0.128845228756033,-0.206412635641203,-0.171575894786328,-0.132443149017525,2014-12-16
2014,353,-0.211522623049514,0.0680849648327078,-0.222900860558397,-0.183712133102219,-0.124474436290115,-0.270138350335565,0.0831389668248849,-0.285987555475923,-0.240742926926094,-0.159524354198358,2014-12-19
2014,356,-0.213241981925448,0.0847966372460212,-0.209233756063187,-0.160972611910291,-0.135152701229209,-0.26888122260417,0.0847074657593646,-0.278248085641636,-0.206585867850646,-0.174116811338466,2014-12-22
2014,359,-0.22283732354209,0.150372185804249,-0.203938097794791,-0.158425990589747,-0.0821267254756648,-0.273130703014273,0.141838775953026,-0.269241956570524,-0.202312351374843,-0.109264774727209,2014-12-25
2014,362,-0.214077874584418,0.0639970110924547,-0.228971449994268,-0.18595388850983,-0.128068648826963,-0.273963407713321,0.0788035142545224,-0.295757193697504,-0.235696830584843,-0.167050042133067,2014-12-28
2014,365,-0.195080788983398,0.104156582005282,-0.206080410731105,-0.135732563980434,-0.0721681272193046,-0.248635012435703,0.130981712798529,-0.269080391270856,-0.178833766265061,-0.0964223960605133,2014-12-31
2015,2,-0.216471430089203,0.153526207992229,-0.193070006865192,-0.149478026766628,-0.106303143542187,-0.262518758536407,0.141228170566804,-0.245680484081567,-0.198850920281246,-0.137108112505773,2015-01-02
2015,5,-0.20513160414976,0.136574035368574,-0.203892287058823,-0.142818597381536,-0.092901716107983,-0.252913615592025,0.141534598137063,-0.259384654037641,-0.187723689710732,-0.122580360818621,2015-01-05
2015,8,-0.256664338373253,0.139311436596923,-0.225697056247621,-0.182482716238347,-0.14417858880634,-0.322734834618484,0.148881983920416,-0.292650506324243,-0.240459715080201,-0.194056225321409,2015-01-08
2015,11,-0.249514262846971,0.109931298192044,-0.240886379203696,-0.182514939736433,-0.152060551583315,-0.314441229682352,0.125810864525858,-0.306963957081712,-0.238098901735654,-0.194400540837475,2015-01-11
2015,14,-0.21934100329306,0.0451271061577202,-0.216176519840479,-0.184610610792854,-0.170632748875125,-0.287777553929823,0.0538861982205051,-0.286285223841329,-0.247448814100791,-0.229863312313858,2015-01-14
2015,17,-0.234937279552142,0.150013466620334,-0.231592750936369,-0.194553444776431,-0.111079028845249,-0.295196473983013,0.154563368769008,-0.303167329490524,-0.250994693942234,-0.139192374747785,2015-01-17
2015,20,-0.233484505343836,0.0522596776583718,-0.245377014253765,-0.228050080977967,-0.175018810149556,-0.298675711872465,0.0649709269033851,-0.314569647827943,-0.294792125331283,-0.220404327860755,2015-01-20
2015,23,-0.21680151156287,0.0662679703593531,-0.235412507211955,-0.173155962236049,-0.127574257067141,-0.276424033407886,0.080972112901646,-0.305731273204294,-0.209714446062972,-0.165895979827237,2015-01-23
2015,26,-0.235713310145595,0.09240801218984,-0.247920013761275,-0.209136717612155,-0.141664417449188,-0.302701125736937,0.107860928477172,-0.321013860604669,-0.274114419942075,-0.189023004430433,2015-01-26
2015,29,-0.227562631988144,0.0782164691363982,-0.221821901423302,-0.187497757744615,-0.150554195985548,-0.290709861878342,0.0855205573279769,-0.286826443782444,-0.251944755375197,-0.197083792573023,2015-01-29
2015,32,-0.266494217244951,0.0655437369723034,-0.272454670680017,-0.236897962034213,-0.178071923112598,-0.34105159998941,0.0774067446742429,-0.351297770781977,-0.309527610751926,-0.235845116161596,2015-02-01
2015,35,-0.258827101546271,0.113469423460743,-0.269811834963928,-0.209562910473688,-0.125343189413959,-0.326824227144077,0.145060452003931,-0.339089976544598,-0.279012341689441,-0.155314853976946,2015-02-04
2015,38,-0.255431738953185,0.078272342285396,-0.277334338393691,-0.238227810435195,-0.177240524555092,-0.324790333011265,0.0969790266128377,-0.353784873000241,-0.305276968945534,-0.227141469817519,2015-02-07
2015,41,-0.387307609649558,0.906357863197268,-0.255510825209955,-0.246641509220698,-0.215507173581786,-0.378553270740035,0.322052291415073,-0.332297815107418,-0.312777518313244,-0.286915419590831,2015-02-10
2015,44,-0.23804889536142,0.0816977409092627,-0.219561451994059,-0.191976083931131,-0.159309911759853,-0.308216914032632,0.0958329437942497,-0.290227017591502,-0.251789050493936,-0.213221438444014,2015-02-13
