"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90"
2020,148,-0.337684514326212,0.490050052773821,-0.337684514326212,-0.164425656607615,-0.0604703419764569,-0.328879103280014,0.481882636682439,-0.328879103280014,-0.158507863212911,-0.0562851191726493
2020,149,-0.531840486551781,0.557867390605325,-0.258902978260868,-0.210947811116048,-0.182174710829157,-0.457140635451541,0.363812317299481,-0.304755112189956,-0.249527742576082,-0.216391320807757
2020,150,-0.113726105121027,0.260052196808907,-0.250115363733503,-0.0319834194865799,0.0988957470615738,-0.108592758771816,0.315382695568235,-0.288672883476107,-0.0165502073635529,0.146723398303979
2020,151,-0.319539156927429,0.426741498156197,-0.376370862336342,-0.121800200668806,0.0309421963317153,-0.296655038457032,0.449470039949464,-0.388185148267036,-0.0983250006805214,0.0755910878713876
2020,152,0.16947064848017,0.0327546923019974,0.16947064848017,0.18105118100138,0.187999500514107,0.241013515467743,0.0281043538162921,0.241013515467743,0.250949905049926,0.256911738799236
2020,153,0.133871770458427,0.0498402211344312,0.133871770458427,0.151492949628424,0.162065657130422,0.192140439258292,0.0928292628455805,0.192140439258292,0.224960539883621,0.244652600258818
2020,154,-0.15926006698288,0.386603411894408,-0.15926006698288,-0.0225751198926841,0.0594358483614334,-0.150491814984218,0.449457767349647,-0.150491814984218,0.00841550259073295,0.103759893135703
2020,155,-0.276631752985048,0.54089165791124,-0.276631752985048,-0.0853976733869119,0.0293427743719697,-0.232167797567547,0.540290089773535,-0.232167797567547,-0.0411464044241698,0.0734664314618567
2020,156,-0.254479569785853,0.558043264112335,-0.254479569785853,-0.0571814816611994,0.0611973712135927,-0.189902415601642,0.5587464366044,-0.189902415601642,0.00764428154175337,0.12617229982779
2020,157,0.355819030064601,0.0533340225196741,0.355819030064601,0.37467545456041,0.385989309257895,0.518807662758544,0.0908659044030573,0.518807662758544,0.550933611349569,0.570209180504184
2020,158,0.0912142085089767,0.308541670952778,0.0912142085089767,0.200300162413646,0.265751734756447,0.136143901922735,0.432897556191241,0.136143901922735,0.289196300693691,0.381027739956264
2020,159,0.30761601080032,0.0442427735185772,0.30761601080032,0.323258193387063,0.332643502939109,0.471007806581833,0.0431661844658177,0.471007806581833,0.486269357458698,0.495426287984817
2020,160,0.300562112279709,0.0704656098669428,0.300562112279709,0.325475467568389,0.340423480741597,0.460285480733543,0.0906049608844833,0.460285480733543,0.492319171858823,0.511539386533991
