"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90","date"
2015,233,-0.700850980945582,0.495036623173648,-0.985478800608108,-0.484068284478441,0.0953912428555485,-0.404625173064781,0.367879494687746,-0.554065689134339,-0.439456809433015,0.133130643685665,2015-08-21
2015,236,-0.778883376684996,0.427833702452079,-0.984116385806438,-0.747208827770772,-0.0700985747352418,-0.46100506160856,0.293770642742226,-0.545374207024788,-0.520301205410054,-0.077091912649021,2015-08-24
2015,239,-0.714619434343798,0.427025628032934,-0.909354556965944,-0.524697026050745,-0.0101091443810063,-0.440453193950327,0.319648089949216,-0.532097230097963,-0.442074707963246,-0.0128905991074026,2015-08-27
2015,242,-0.760352976402846,0.336827410772708,-0.902870179758416,-0.727810316369303,-0.196885842877441,-0.480598812078559,0.231963040087522,-0.546911571019735,-0.50826405055997,-0.188499747088133,2015-08-30
2015,245,-0.764053615052932,0.446086570855364,-0.9843733120672,-0.581804981148025,0.00455806171732406,-0.460869814375436,0.309835566313043,-0.565771023053077,-0.463327052957833,0.00509508273284376,2015-09-02
2015,248,-0.723810405647648,0.452657001726803,-0.99673166342405,-0.626665885581648,0.130747198570224,-0.411735372649732,0.326885773423137,-0.567111569164151,-0.466052262024432,0.190438449521335,2015-09-05
2015,251,-0.772167720663948,0.434399293221965,-0.992514339664455,-0.639563851957336,0.00410276886016377,-0.452454186928018,0.306957053348145,-0.553569058966311,-0.475823347410324,0.00539264509452077,2015-09-08
2015,254,-0.720090108901699,0.51491695125813,-0.992002417229492,-0.599256278467664,0.259309588233425,-0.399042638894474,0.375201041073119,-0.545804977286462,-0.483299971040296,0.355558274275898,2015-09-11
2015,257,-0.695243650207305,0.463823677292203,-0.987506768592854,-0.432931808146621,0.141681371363317,-0.406928103988643,0.320919300642466,-0.553088181761455,-0.447641580001602,0.195271703215023,2015-09-14
2015,260,-0.89804984403021,0.468311961268675,-0.99963828710193,-0.9893838610078,-0.377632518752655,-0.532238729705621,0.341229545084832,-0.56209929597181,-0.551092516545555,-0.299059479784827,2015-09-17
2015,263,-0.793782695518697,0.488838787696901,-0.991812399485634,-0.710720143263563,0.167451492671569,-0.460071687249544,0.364446430523306,-0.548813611723585,-0.508966371155729,0.241920271922737,2015-09-20
2015,266,-0.831918252480131,0.302984304559554,-0.983853866298481,-0.777220233055985,-0.476678027447977,-0.518841226792364,0.185891592258438,-0.552547290080847,-0.547849332908216,-0.434944657969851,2015-09-23
2015,269,-0.789933736920744,0.345724612678147,-0.907429581537875,-0.844371091022801,0.00350377376767961,-0.483567967836478,0.249407791318888,-0.536240218744072,-0.510087144994477,0.00627376049593415,2015-09-26
2015,272,-0.801058219391838,0.336331294635116,-0.927631499221608,-0.860566383070014,-0.261335229042208,-0.478453427082489,0.222112112351841,-0.537564523619111,-0.516485838259802,-0.266568630753054,2015-09-29
2015,275,-0.775509526533189,0.382961139559704,-0.97671065009401,-0.85312466339186,-0.0517084291585262,-0.444914884895752,0.216084892036886,-0.534504950080335,-0.498046714167056,-0.0650803254257612,2015-10-02
2015,278,-0.765159925904901,0.401543470920859,-0.990130440522674,-0.643703552270042,-0.0474450494013096,-0.458164098495879,0.244584474266788,-0.545690451381677,-0.528795147535841,-0.0631975899583063,2015-10-05
2015,281,-0.88302057730412,0.30857390047932,-0.999290418703304,-0.954808454781918,-0.345726196960065,-0.545162142075533,0.19724053312572,-0.550585155604181,-0.541738122310794,-0.31204987478216,2015-10-08
2015,284,-0.880014848738224,0.296493686265301,-0.999146838402727,-0.984070537172653,-0.236158396382414,-0.562396875581823,0.188471794691846,-0.571304785893107,-0.551845548653496,-0.264425581392328,2015-10-11
2015,287,-0.906406103441446,0.249961836873682,-0.998298919268457,-0.981772933462612,-0.467576065311162,-0.560029009341289,0.156804947261659,-0.547525927967048,-0.537842993796005,-0.429398004456367,2015-10-14
2015,290,-0.877849352598492,0.276762358757217,-0.994818311163133,-0.906389059398728,-0.370032132792119,-0.543212884810065,0.162531243781182,-0.572403032587563,-0.538180737093295,-0.383904980917628,2015-10-17
2015,293,-0.972475420591298,0.329697249055261,-1.0011058582189,-0.990346358831533,-0.665022302878727,-0.584833642265071,0.218667896211624,-0.546661055772688,-0.541318278632366,-0.496029464768526,2015-10-20
2015,296,-0.910021398823006,0.274254858615009,-0.985068800969092,-0.946636790772547,-0.609276897042925,-0.546140929547406,0.191935146223169,-0.53975579419498,-0.527243172264371,-0.463378412835585,2015-10-23
2015,299,-0.9690827975471,0.292166537205881,-0.989601698816056,-0.951842258944398,-0.704372910853018,-0.588613291588223,0.192280789295728,-0.541702824712637,-0.533900604239647,-0.51686149363307,2015-10-26
2015,302,-1.02421405431583,0.302841302907328,-0.999261299949476,-0.987055034806925,-0.930674083479157,-0.619569896043956,0.198082186192886,-0.576385907192934,-0.547200132409669,-0.536907752117433,2015-10-29
2015,305,-1.01883229388369,0.282978573943184,-1.00217140551742,-0.990407790697217,-0.950239189075078,-0.614624734685447,0.208817294645868,-0.575928799023125,-0.540432023458525,-0.531932911903194,2015-11-01
2015,308,-0.96291140181272,0.358236827685209,-1.00056073331404,-0.989505851506846,-0.607835536066909,-0.570237025072846,0.195296714657171,-0.549986804570617,-0.545313954294541,-0.464600715931455,2015-11-04
2015,311,-0.944626595710756,0.41190331202548,-1.00359791775269,-0.988314996528674,-0.276543558609965,-0.563670760067614,0.242942547034564,-0.548985357471078,-0.538943433045874,-0.278894163372761,2015-11-07
