"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90","date"
2012,32,0.327869399409908,0.0515354237576307,0.335987077478547,0.352443131840026,0.370877200689725,0.519877834981776,0.0790047956246168,0.54208874078496,0.565013120224402,0.586388604944907,2012-02-01
2012,35,0.279546935146037,0.148553528903011,0.285467045521805,0.33162833733913,0.365499437416757,0.456123751918381,0.197488459836183,0.45997548594971,0.53252218834543,0.609241093897026,2012-02-04
2012,38,0.301323803569866,0.0349981493044659,0.299231047293225,0.317786560455052,0.345649571026393,0.484358388547385,0.0633853691706792,0.476110202972953,0.50289614240424,0.560047460603575,2012-02-07
2012,41,0.30697486864432,0.0945102767577459,0.309380698579992,0.337628211191581,0.39893693485696,0.492187052402837,0.164118806810932,0.490984560025925,0.539154145148171,0.62551919644487,2012-02-10
2012,44,0.303318211814232,0.105076993560414,0.316832073840254,0.383572735999329,0.426993122955499,0.491243972515585,0.188355840667452,0.510186405107948,0.641791843473918,0.717855370530259,2012-02-13
2012,47,0.243853000210327,0.118270229059636,0.213290411492231,0.329934964044619,0.418325106440648,0.390299653104893,0.214931718722122,0.328680132783913,0.527107154700202,0.710172414527658,2012-02-16
2012,50,0.2919408766362,0.0774133042280269,0.299747027911579,0.352093780133138,0.387781658378992,0.470993210139911,0.138959918977007,0.475526593712265,0.581378099690484,0.63926845882319,2012-02-19
2012,53,0.247674394114737,0.0746802112339339,0.252567503374019,0.295689721426996,0.329899539310893,0.383056300950027,0.121494293766684,0.379524238349467,0.462235609982362,0.526944795211549,2012-02-22
2012,56,0.294577247259089,0.0939282487741391,0.297550212297922,0.366166453361671,0.385975312834794,0.475411236782881,0.176354243943815,0.481494588043512,0.60105320974094,0.628341123182036,2012-02-25
2012,59,0.265948377164989,0.0928180203747194,0.271200989243864,0.31948423354225,0.344486527940132,0.422381590670387,0.141992919695978,0.425930898162605,0.513935412436393,0.565565428647899,2012-02-28
2012,62,0.238502473993314,0.110805864789011,0.254954679785643,0.301167766193595,0.32197555591858,0.377050269811156,0.159370466554184,0.403917321638516,0.467337054976659,0.504813172145282,2012-03-02
2012,65,0.284693738971131,0.0797906923870242,0.288680980862719,0.341719979225264,0.361154434015511,0.460465519822352,0.136322211846699,0.457321105627059,0.553926410701666,0.598191520681996,2012-03-05
2012,68,0.20198205400102,0.143498876216627,0.217985621690064,0.281836598535538,0.337128862879708,0.319883235852956,0.199602323602908,0.337909820074414,0.448577890599547,0.523755844080958,2012-03-08
2012,71,0.255564926429501,0.0779346568047168,0.276200621685429,0.311504491255689,0.337406337123346,0.407611782574727,0.136553939859275,0.443831525693918,0.511825109923084,0.558823557336017,2012-03-11
2012,74,0.248164873173197,0.0524575828382675,0.257301265343748,0.282545265729486,0.319827263243824,0.393180169321007,0.0932427372050463,0.409668491337517,0.45577067544835,0.512696929545254,2012-03-14
2012,77,0.209703214414851,0.0954321646779197,0.22915814232892,0.264273444295819,0.289943361173976,0.332094289057325,0.148479132624557,0.356421692059283,0.422350546920115,0.468399480309332,2012-03-17
