"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90"
2011,167,-0.690484314977635,0.493421233480125,-0.907513505340445,-0.276446561777433,0.0326836509641467,-0.551985751898161,0.38606520301848,-0.729950947246048,-0.309092311302191,0.045392102987976
2011,170,-0.671433008605338,0.41663194065683,-0.954685409669738,-0.435697692159877,-0.0753137308847966,-0.547551120093489,0.334510780438357,-0.748712293858592,-0.465857943450089,-0.0929044742744488
2011,173,-0.616242727568684,0.423831576960132,-0.803591867214102,-0.239842014967196,-0.10166443947191,-0.512749089419857,0.322953697297977,-0.711736592720896,-0.25549892519857,-0.121947751215507
2011,176,-0.580435027834114,0.474776760468254,-0.806214694323883,-0.118574467211265,0.0696939678585843,-0.459042891032568,0.383437163345993,-0.71123901095719,-0.15217694281177,0.10505416668834
2011,179,-0.541484813891445,0.502990788863885,-0.722202334373612,0.00160976633694785,0.204483962757247,-0.417702516064853,0.441132798742317,-0.680034608459996,0.00163639801371343,0.305724865835722
2011,182,-0.442888190252292,0.493524656987051,-0.380110754008886,-0.0664765055926755,0.203712169335469,-0.338603450557438,0.446252920313026,-0.377609397001738,-0.0795446704187653,0.322403754773437
2011,185,-0.473204491652429,0.501722639831033,-0.499841179256601,-0.0494503115207282,0.196400540467868,-0.361344547665425,0.445846927296674,-0.510330218490119,-0.0597191156262754,0.305741230672881
2011,188,-0.446752310983667,0.506038871274213,-0.490767176673759,0.0161800848259087,0.205103831716048,-0.336835180041398,0.454784630832835,-0.507404947161469,0.0208826366110508,0.317362067808841
2011,191,-0.553296124783169,0.544196177423382,-0.666242715903009,0.00078133745028212,0.150022171115316,-0.424746850577834,0.48051016806046,-0.58275731430543,0.00088328877448012,0.211406908708509
2011,194,-0.623342843372972,0.527061898929291,-0.68860468753984,-0.189142670917049,0.137892506626559,-0.489069278164873,0.452531960624823,-0.590101337671543,-0.203337375052408,0.200613110848704
2011,197,-0.737518544028309,0.432537350315344,-0.946919267275111,-0.608065447313852,-0.00232050863568597,-0.578868337635964,0.369965025130404,-0.737892785949081,-0.55347349162457,0.00828369746769684
2011,200,-0.743727306587115,0.446859157961496,-0.963371737384186,-0.698743655688318,-0.00691488137043721,-0.589649744105522,0.396478338117474,-0.739589823701762,-0.589645939640628,-0.011083131913914
2011,203,-0.709005534858791,0.43625782146048,-0.959820886605946,-0.626245355533761,-0.00383356243458663,-0.561523498066495,0.393462643297571,-0.735934695964017,-0.549697600484734,-0.0050678132179118
2011,206,-0.617869620637568,0.471481478606246,-0.850762442278013,-0.208780070661782,0.140178052427934,-0.479062669640166,0.429781032540051,-0.738834107151183,-0.252027412641479,0.212866107658514
2011,209,-0.604924020217046,0.44396515722083,-0.821005016589121,-0.28716909196838,0.0652386982902377,-0.482425122182476,0.36697480656381,-0.665561823633014,-0.345196551549076,0.0927290432815616
2011,212,-0.57370217858525,0.481577991662826,-0.904906189398942,-0.072392860651042,0.0846636145417552,-0.446984319385193,0.388597454485354,-0.713271104467501,-0.0869677690242008,0.125881836303362
2011,215,-0.621520126200755,0.478341339491757,-0.959395312835331,-0.0750645106823798,0.0659685905110765,-0.483784957252787,0.372590025054082,-0.738818369860725,-0.0966029315513782,0.083807034379401
2011,218,-0.546942375109329,0.528663367360953,-0.967223644199504,-0.0117544699048779,0.200362204532398,-0.399680776401622,0.473435011096684,-0.744186524581015,-0.0154730640771398,0.284436773959515
2011,221,-0.653945159030345,0.460357040802262,-0.933775237786108,-0.372731707572845,0.0923874523291093,-0.514337424825291,0.417338983135198,-0.727758108093545,-0.429580313535541,0.1300776131172
2011,224,-0.648438197172913,0.460084320135735,-0.942606578972224,-0.310810846210588,0.120779165983278,-0.497644651238863,0.420400240016209,-0.733019754288556,-0.349386597173335,0.178434488131219
2011,227,-0.675275148950723,0.432785325811151,-0.944026583599516,-0.431067214089418,0.0872553320229887,-0.529630653209116,0.379886585851384,-0.735153980841909,-0.477545355507915,0.122680826934751
2011,230,-0.701440202440902,0.474143804877562,-0.972779057536068,-0.539154460720546,0.0876127287735732,-0.534898238705693,0.440680122330199,-0.753587508350521,-0.493739079535428,0.123955028025973
2011,233,-0.647159559887946,0.485266691036573,-0.964368078504016,-0.400894778985756,0.170027864768145,-0.48718509570814,0.441520116767299,-0.743619513609508,-0.428551813112901,0.261425527171434
2011,236,-0.682455313545403,0.481940930310726,-0.968810024152431,-0.535465510746897,0.179819133597818,-0.521990569454512,0.444013796976345,-0.747099904820785,-0.523498313342688,0.27627089668212
2011,239,-0.703330886061372,0.469206662562114,-0.974766025304993,-0.431575764058424,0.0125286714949223,-0.533813246734598,0.404221111660259,-0.757286001364621,-0.448978973272148,0.0176534955096927
2011,242,-0.780480840407569,0.431196129150558,-0.984352119837375,-0.810655518416434,-0.00499304711305048,-0.604506314848353,0.357669652974726,-0.752902351342784,-0.677363514420993,-0.00475343393038409
2011,245,-0.629575744778191,0.493149041948473,-0.964626886106754,-0.125392639600166,0.0840230494539899,-0.476498689802063,0.423247280097519,-0.740777405518115,-0.146967867959756,0.117103091714804
2011,248,-0.705710051618492,0.439110279287839,-0.973359372516792,-0.348186980184042,0.00385667854314218,-0.547492337078207,0.363588430356465,-0.748914373779038,-0.397573800275981,0.00470475927862085
2011,251,-0.698679125534245,0.478922856685337,-0.97275707203459,-0.456543480642243,0.241286474691603,-0.522686917582669,0.452471111123176,-0.750538626500465,-0.490883822855381,0.369882196612372
2011,254,-0.807845311290666,0.422148537141517,-0.967286048638226,-0.92076909594751,0.16044095971849,-0.613515464849796,0.409342255944022,-0.74674432909146,-0.724232036226573,0.234152872594417
2011,257,-0.772661904195234,0.442047334855096,-0.959454770972834,-0.891874334392778,0.219292487610468,-0.575844303075119,0.421467030843056,-0.743084490952813,-0.719770243975115,0.334949959586831
2011,260,-0.667767426627451,0.528780282131581,-0.974526347586513,-0.118426593748818,0.181420104333906,-0.476550372430241,0.467796552619106,-0.74643905095918,-0.140877532728435,0.268091515226435
2011,263,-0.746306473758159,0.440362930812364,-0.97050369982542,-0.56989581436521,-0.00459813573707158,-0.564350748496401,0.372104843301657,-0.745899859772708,-0.615578270333036,-0.00577171545749445
2011,266,-0.704063987489546,0.488126952098371,-0.992715139133672,-0.55824195758513,0.141616774251306,-0.521172567255036,0.427518506704181,-0.758153395293999,-0.508927752376521,0.198951471239977
2011,269,-0.75359176037705,0.384006974326536,-0.967456824281434,-0.597209187477648,-0.194468805697787,-0.592166964580755,0.304180855419806,-0.755370382045131,-0.554867962439876,-0.205862135722485
2011,272,-0.824251095808786,0.368258721162565,-0.998175810138169,-0.905793240563926,-0.15306649075037,-0.632666871646055,0.301926344768987,-0.759538564352896,-0.732899570069329,-0.188391890526773
2011,275,-0.768575455060612,0.405090846639375,-0.998797077424736,-0.687706740132974,-0.0452032147878759,-0.595999981497386,0.331000446793998,-0.756984288054632,-0.658842125910329,-0.0513206888767593
2011,278,-0.830759159613082,0.420607588754456,-0.981823288836049,-0.957742210692204,-0.466242638063786,-0.652189174819913,0.343837449940167,-0.749919495334069,-0.734885195346722,-0.350202796671311
2011,290,-0.995542083985374,0.0375603362760029,-1.00396409109145,-0.989659417451264,-0.946948862796976,-0.77354913262856,0.0328646898067896,-0.762211846016082,-0.761219938503419,-0.753641042114323
2011,293,-0.830126925215943,0.356821071715294,-0.998934224156552,-0.95988791008319,-0.221201672630036,-0.64014870346688,0.270958542031047,-0.757996204630365,-0.738669147824,-0.251312616928843
2011,296,-0.787316316253818,0.394000284717983,-0.997789993756143,-0.791905370680088,-0.0585452336214518,-0.604786965111503,0.299018365700447,-0.755452387786695,-0.646870834684525,-0.0720063698985965
2011,299,-0.766411878660819,0.433010475347929,-0.998073815050691,-0.805922780507337,0.0342906364938904,-0.573111908749779,0.383188029151381,-0.756854221212914,-0.655500356209316,0.04151041381271
2011,302,-0.864990777971997,0.338521945674944,-0.999031307719108,-0.962908842928029,-0.628826814950943,-0.664271952828399,0.283495946584577,-0.758716113952508,-0.739083728584155,-0.551367868956777
2011,305,-0.878285843582024,0.336066370065556,-0.996915901268757,-0.958813561270134,-0.639219813396794,-0.67446040907571,0.305123013239582,-0.756387300569253,-0.737034669540614,-0.554029804270094
2011,308,-0.825299143082067,0.404022825721075,-0.985868818025019,-0.952332311375018,0.0139539976466383,-0.621062812113202,0.351230674270617,-0.752009705920955,-0.733180832340005,0.0234365756990078
2011,311,-0.821378454257307,0.425029642983298,-0.990645201154621,-0.935758643187178,-0.00644783934705952,-0.617589109911078,0.351182783161586,-0.753215193323242,-0.725128581856722,-0.00925026407066916
2011,314,-0.815373808221083,0.404112671501658,-0.999858032129443,-0.948319716244711,0.00632870868077437,-0.618692908318331,0.311637308713316,-0.758991722898128,-0.731007843523757,0.00760231054324856
2011,317,-0.818973027005413,0.392044991941746,-0.991157274904073,-0.950969263988729,-0.114522833108192,-0.618039457809315,0.336188148233144,-0.75253053304608,-0.732255661882843,-0.126711249262165
2011,320,-0.76335265883548,0.400075740568127,-0.960820572270728,-0.78129846556922,-0.0988895663957199,-0.589163558611885,0.303339943071261,-0.736670420063673,-0.633638618153004,-0.125584830481238
