"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90","date"
2015,233,0.183552872353615,0.0710249006601414,0.181054940570178,0.236833902413038,0.269885121747124,0.278720015686526,0.114360333376737,0.272152759754982,0.366567201990002,0.420790818792704,2015-08-21
2015,236,0.158104316121195,0.129120143135999,0.200588053944926,0.248862383421606,0.29683455048282,0.234402126290395,0.182988033960745,0.288197403499299,0.361717870361285,0.418929048516109,2015-08-24
2015,239,0.151048925402476,0.130992673505913,0.157013545245991,0.199162306126118,0.253069070178292,0.236263697646842,0.212602282452217,0.232182456054372,0.304201865052105,0.393794624850757,2015-08-27
2015,242,0.104203001553205,0.0801234961748033,0.120366546940677,0.151036227160197,0.196595293093515,0.155665230066412,0.117738295638054,0.177767901548682,0.223381607884769,0.29169328403343,2015-08-30
2015,245,-0.0486754172757626,0.445755006611497,0.104602961466961,0.134333201270458,0.177697805784393,0.0193218110348085,0.352498839816947,0.1473163657542,0.199441297557029,0.267463083669977,2015-09-02
2015,248,0.0701822488137572,0.125360740905804,0.0985358606040207,0.130764470880656,0.175459973904981,0.111355388883856,0.175623776830529,0.140718383528052,0.193531274579097,0.266685011267213,2015-09-05
2015,251,0.0732708084310525,0.244384308164388,0.145178486294738,0.178732181016701,0.226684277887492,0.135030122158794,0.250395331549345,0.215587827104441,0.27249782189817,0.346485158878449,2015-09-08
2015,254,0.110637571758319,0.169034628451409,0.14787855527828,0.220319681176598,0.266529139200621,0.176693062686686,0.2372502765976,0.219835293724336,0.334658075677867,0.400564196977119,2015-09-11
2015,257,0.0950223356449085,0.124271238739249,0.128379058520097,0.175378768431009,0.195472408681892,0.150589731703266,0.171052384796981,0.187383179656676,0.262900025530749,0.293900865156047,2015-09-14
2015,260,0.139274992815342,0.111569519731425,0.148168090402935,0.189939573003109,0.224490729340405,0.208260474383649,0.152744097751476,0.220495828779269,0.27932678987653,0.324129540877299,2015-09-17
2015,263,0.106241202725206,0.145075076840676,0.134221067250266,0.173064031326745,0.20371238664379,0.170631941055098,0.221658564862671,0.198434743990141,0.256991759931279,0.311495458877531,2015-09-20
2015,266,0.144368229217381,0.0628380892026539,0.155324799915092,0.173570116349086,0.190917980099739,0.208780433472861,0.0847044070871674,0.222335860469901,0.251423658710766,0.271635137907904,2015-09-23
2015,269,0.0329128408335589,0.178932945687458,0.0875247011343827,0.124842097269915,0.15265382539375,0.0687165071523018,0.264848207425209,0.127160079366308,0.186604080814905,0.227215630058116,2015-09-26
2015,272,0.115270226508857,0.0633898519882915,0.122007563590204,0.151300828981835,0.172831642365848,0.168134343289686,0.0961062470136582,0.16457519040615,0.214864886405775,0.25421206919995,2015-09-29
2015,275,0.107571118562972,0.0613785564253542,0.107267167525446,0.147554985981198,0.180212849128114,0.158938847932547,0.0904042756421744,0.159531422076356,0.219769746442371,0.272583022236961,2015-10-02
2015,278,0.14897408214053,0.0661952367290616,0.168308035869553,0.183272121062233,0.204814902571533,0.218217091207747,0.0974389343704711,0.243717186203525,0.27168072231576,0.306093721275652,2015-10-05
2015,281,0.0502378124190813,0.171006576202264,0.111132722384567,0.167730536088337,0.198630713688979,0.0875410063537344,0.246063612497547,0.155343389352202,0.245724800676156,0.296800531430949,2015-10-08
2015,284,0.142780013973787,0.0504989297446849,0.149819338340185,0.174893139302549,0.196409976471806,0.209883858122912,0.0750144764333274,0.22140436583291,0.254657327344629,0.28990721031945,2015-10-11
2015,287,0.162818081853571,0.134119046109761,0.177022838429739,0.233728128286041,0.278957213534036,0.245722500384461,0.202621925420164,0.26182591045513,0.32794222363956,0.448100147897463,2015-10-14
2015,290,0.197637012580916,0.114070587290936,0.22314669316789,0.247138870945435,0.288463728369272,0.300428335442206,0.170323127708893,0.34291110733171,0.386627042776464,0.453209507772694,2015-10-17
2015,293,0.24559159994286,0.0578058780161129,0.233442421445271,0.264941528796584,0.308963574143844,0.370607478566767,0.091884846115891,0.355799302678763,0.394299561705088,0.459093739891764,2015-10-20
2015,296,0.21836884820568,0.109674186637974,0.246604861662651,0.281937166937663,0.302334479823983,0.325902349162745,0.156560995876008,0.367018112202031,0.421068046056271,0.452599529898771,2015-10-23
2015,299,0.197284954550345,0.13000210997421,0.201790178279772,0.259212135983572,0.298233094676992,0.30006758536177,0.158391089098595,0.300392455061743,0.400876442978495,0.470995232947765,2015-10-26
2015,302,0.190546796077158,0.201269518322877,0.237120576325511,0.30844913996409,0.33514815085552,0.288688369011267,0.236371499347396,0.352823921546473,0.458365091264525,0.504251609426948,2015-10-29
2015,305,0.237348549453648,0.130245432341317,0.277775071917589,0.311579422851824,0.337120356550477,0.357507219073595,0.179249309632255,0.406388244087352,0.47158400938751,0.502003371313215,2015-11-01
2015,308,0.143634478277642,0.137529929584329,0.164520587720051,0.225797671544929,0.269378389245574,0.212027383417591,0.179825912581199,0.230986180006723,0.322941893809644,0.388207859999689,2015-11-04
2015,311,0.24977974627299,0.0988533142056562,0.26779834239912,0.316745079972998,0.352738357164515,0.382244338536344,0.158942547873584,0.429876297783924,0.479911784141992,0.544419266863676,2015-11-07
2015,314,0.195347696532618,0.0580279497948301,0.194012833865766,0.23222846421814,0.275752804768649,0.292569534777825,0.0892432705020673,0.290759521854573,0.338910175176966,0.401609504993565,2015-11-10
2015,317,0.103607213832316,0.155555084586882,0.125740031905816,0.234587132672402,0.276834227289846,0.158190331867474,0.220411713720978,0.184270183088939,0.366248763906405,0.408302447091533,2015-11-13
