"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90"
2012,65,-1.00687040725794,0.0995387567182585,-1.00322406946495,-0.996686846640077,-0.958051452192054,-0.783019357855367,0.113831933301576,-0.758760541719392,-0.754311694043844,-0.733175898732745
2012,66,-1.01427753898016,0.19052628147029,-1.00284006915948,-0.969004250167763,-0.946000640369629,-0.796535279979831,0.157994297433467,-0.763589548510919,-0.744705672038993,-0.731597048284087
2012,67,-0.957914606971737,0.130902317763525,-0.981610035875206,-0.964851219550917,-0.963377232210521,-0.738464343117348,0.0691192327393581,-0.750897948647182,-0.742082524103374,-0.740377151461611
2012,68,-1.02572277111921,0.143441775243279,-1.00338927881563,-1.00036566895152,-0.917589114940975,-0.783111742188137,0.115593981983979,-0.758104798256564,-0.756981681521668,-0.722136193852375
2012,69,-1.01328952343409,0.157114154655864,-1.00141450502033,-0.995542639632019,-0.959494121300536,-0.792924213895666,0.145081808695629,-0.757082276799458,-0.752970640671008,-0.735864450110958
2012,70,-0.988663016652871,0.110617679028969,-1.00430173863062,-0.966247738593176,-0.886335520769763,-0.781076463838783,0.100242896518441,-0.760692347099038,-0.744951560507489,-0.739104766480829
2012,71,-0.934226404222608,0.160628891874424,-0.987431109121707,-0.968563024148262,-0.757909833655707,-0.724664977824095,0.0843860159169829,-0.753515395450822,-0.743577651444563,-0.634796292748588
2012,72,-1.02556992666109,0.17745531133476,-1.00527623417531,-0.968875808015317,-0.96287792545154,-0.805639932933159,0.159702081069256,-0.765837356151501,-0.745718553449368,-0.740087943648239
2012,73,-0.9698467156923,0.108073207801571,-1.00267877417705,-0.990399281718828,-0.900931687716944,-0.746794264993431,0.0591943890456666,-0.76612808375121,-0.754070079299767,-0.711996967258239
2012,74,-1.1021702718153,0.412136572608257,-1.00244195958969,-0.966491682971172,-0.908450784762103,-0.832162596114159,0.268626080313914,-0.763888322523255,-0.745190244078257,-0.709131065329315
2012,75,-1.08334495288817,0.265885763382747,-1.00007925086371,-0.963462291335615,-0.870399592150356,-0.840989628927484,0.215192734335767,-0.762783295470856,-0.742128491058259,-0.695055675725438
2012,76,-1.02422542921929,0.251943077037825,-0.999724064396382,-0.988784925296008,-0.908621474924682,-0.795182105347723,0.190947492598514,-0.763295855465675,-0.756311092712398,-0.712578560420729
2012,77,-1.06142470905049,0.288720828787612,-0.99745653622339,-0.96923391188873,-0.964845575465607,-0.821402687111413,0.217997697434739,-0.761223321943948,-0.74473300482934,-0.742666196065279
2012,78,-0.976364931150877,0.18636526936217,-0.969334108418922,-0.963661607882259,-0.86276810297151,-0.776488774332834,0.160694398064938,-0.747006522346127,-0.742563202567381,-0.692408559549025
2012,79,-0.95649923458449,0.0740128922032457,-0.968637944442621,-0.963191753785741,-0.875285730447015,-0.740584704321637,0.0371426076212655,-0.745394320666832,-0.743093571108567,-0.701307970955102
2012,80,-0.987099280712274,0.154836129149104,-0.964996804383539,-0.963505661217599,-0.913769164840047,-0.780832106656625,0.14499738611739,-0.742525328041093,-0.741463493576218,-0.716160036247861
2012,81,-0.87514002549897,0.198396369187056,-0.964114564426478,-0.916166509536479,-0.628903076138611,-0.697419368364731,0.109771944178677,-0.742375762097793,-0.716687339178687,-0.584904123314505
2012,82,-1.09067637241214,0.373170732720173,-0.971163526743051,-0.966606449909286,-0.959525850805002,-0.829234042703515,0.236090055260695,-0.745548752876013,-0.74445132243891,-0.739790763249691
2012,83,-0.890137573059763,0.184578981927137,-0.969980409579382,-0.963338411063398,-0.564760061037709,-0.70643871588991,0.0905046496191774,-0.745164307065916,-0.742644298473965,-0.549999927717788
2012,84,-0.973594638192062,0.23568966347317,-0.992923251199516,-0.966513755245029,-0.878859452402021,-0.768715467500937,0.169130653481053,-0.759368616584593,-0.74401778734687,-0.741449469097098
2012,85,-0.937962042775757,0.178123887942294,-0.965551004680263,-0.944606266012666,-0.818199435367086,-0.769379843036974,0.141893498836691,-0.748483622761735,-0.741491878718276,-0.730348325914413
2012,86,-0.973669553001719,0.324204366106544,-0.968203639269562,-0.961551812231456,-0.811488917171678,-0.773827105504863,0.240500988562063,-0.744981897323833,-0.740726667106847,-0.726358255106703
2012,87,-0.918995963244814,0.183593141102995,-0.966341525282861,-0.952654756388103,-0.72806891166302,-0.732076370430838,0.106981217080111,-0.74093656104437,-0.731794815592062,-0.652999969870011
2012,88,-0.946057146827391,0.214352402510213,-0.96853847920882,-0.958150264733875,-0.880341405646685,-0.75403423097365,0.161324145122872,-0.747711097546598,-0.743672877524663,-0.739817488959205
2012,89,-0.888403347682242,0.225799947477226,-0.965589704348307,-0.961105651779137,-0.58880478821574,-0.697679584834441,0.132709577393029,-0.742910211075869,-0.740880302495358,-0.548875322637744
2012,90,-0.90257862690496,0.158394967478412,-0.962926138124883,-0.935536296010818,-0.654560152480764,-0.717007790298806,0.0670719509560961,-0.742523825618898,-0.727217833704709,-0.613496035995718
2012,91,-1.00083283979534,0.143681053836904,-0.966033947273779,-0.960733934434311,-0.911099567473619,-0.780436316978738,0.137239349917099,-0.74568133521002,-0.735752313586987,-0.716901378107325
2012,92,-0.966006152604384,0.143692008846383,-0.972329948008955,-0.963810574010854,-0.807210307282315,-0.77042520428843,0.121115809216095,-0.748039402321786,-0.746317234405596,-0.71405731352628
2012,93,-0.946293353764572,0.0997641474603385,-0.967448063731572,-0.965315801761001,-0.920503829411202,-0.749333383436336,0.0866127662928707,-0.747879492178554,-0.743160606795735,-0.719752255731407
2012,94,-0.858161130969278,0.238516831386765,-0.963711053774246,-0.796521727250139,-0.579782287284572,-0.695888463695817,0.141962069668774,-0.752771525696466,-0.738854239126488,-0.525925358907343
2012,95,-0.851691681532636,0.265506805145132,-0.964073762923352,-0.906525406753301,-0.733429185954214,-0.677187643737775,0.194840776787215,-0.743181556602978,-0.740104204126686,-0.632153203898182
2012,96,-0.922857165004316,0.112122045047805,-0.965412655655491,-0.930032306642328,-0.798475384665583,-0.725150161628843,0.0408308271089169,-0.740014937007915,-0.721056536375161,-0.652013727425856
2012,97,-0.943414003432749,0.328635256906961,-0.99759134152548,-0.959155149547422,-0.731524031343991,-0.745490065254994,0.247749470823706,-0.759228530731891,-0.737606744753217,-0.630090610063162
2012,98,-0.85767165092322,0.338404241957345,-0.995496702366619,-0.949783517883323,-0.347904761963425,-0.670772524945785,0.25677010629985,-0.759284219995625,-0.753803361937772,-0.299896104464112
2012,99,-0.846457302722649,0.310145307797433,-0.993399769254156,-0.842552752162994,-0.575951319329095,-0.675483204006513,0.23777003096204,-0.75624347748,-0.754760133692192,-0.58607021058501
