"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90"
2011,317,-0.934624267361692,0.201861414211809,-1.00000816270708,-0.966645339807685,-0.838319701719314,-0.722084338875721,0.125216393301939,-0.759617997250108,-0.742672843804942,-0.694327728709666
2011,320,-0.983311656594731,0.0270703974800461,-0.983311656594731,-0.973740825780953,-0.967998327292686,-0.751062439859494,0.0158493205445688,-0.751062439859494,-0.745458858842362,-0.742096710232083
2011,323,-0.921607391232015,0.279287558443425,-0.98446066665216,-0.965237786543795,-0.908679186178425,-0.694010744993701,0.258177390286514,-0.750816855104874,-0.741114632561359,-0.709626837258369
2011,326,-0.968687653257184,0.184849969463491,-1.00289243627407,-0.984015821174035,-0.963861821070864,-0.739059803730742,0.124354223468955,-0.762364779133614,-0.751536007487114,-0.740940161796292
2011,329,-0.887170056874694,0.324092179565928,-1.00068227897013,-0.96717902474528,-0.6911557063247,-0.670733164834864,0.292651918364406,-0.758945634248062,-0.742039085087739,-0.592537476992377
2011,332,-0.939544049542949,0.211329072130796,-1.00082913512326,-0.964844688204418,-0.958758317066617,-0.723929655297793,0.143888299481035,-0.76039016180694,-0.754631384407288,-0.737226083592302
2011,335,-0.936665683426615,0.245444677738751,-1.00067452219206,-0.995082017178309,-0.920403456646304,-0.716742885555626,0.192374986296227,-0.759888010618035,-0.75787111417275,-0.739592642100435
2011,338,-0.912834042359771,0.238996165837159,-0.997026690456292,-0.961431363799232,-0.624963253973313,-0.708805652785515,0.168020567677757,-0.757040852523397,-0.738757837144532,-0.609477749362234
2011,341,-0.894266214441311,0.292683936255515,-0.99530860337282,-0.96225799663621,-0.628371427937004,-0.682150761910907,0.247924325590977,-0.757354216124763,-0.740038579016257,-0.544648392993544
2011,344,-0.975692788209153,0.0785158041158437,-0.994978062642958,-0.965029350955843,-0.956227122176482,-0.747884384345158,0.0419247635921232,-0.757457130605094,-0.74129040715083,-0.73666508692606
2011,347,-0.847469327148976,0.312799227524722,-1.00014113829328,-0.962542278404801,-0.365538565179142,-0.658682476639421,0.221113097646256,-0.75945372282164,-0.739640951004193,-0.366001884274985
2011,350,-0.876468329437684,0.320153359799661,-0.99667991893401,-0.964847121647977,-0.571097007738714,-0.667603082003607,0.285747069839646,-0.758067054868119,-0.740992188808855,-0.507677434559079
2011,353,-0.929361151700936,0.20267727327477,-1.00184955380625,-0.969977907035309,-0.527844501353224,-0.719540338602623,0.127220382561392,-0.760199408047996,-0.744180906895774,-0.524195770759882
2011,356,-0.986562199739338,0.0652343343406959,-1.00127387648774,-0.966632419014474,-0.9614687214499,-0.756082748732482,0.0262337963985188,-0.7596115839188,-0.743613822171774,-0.740260455045575
2011,359,-0.862260020915368,0.330930505528407,-0.998696882042656,-0.964170035519669,-0.298982184287136,-0.659863158053373,0.259744376873111,-0.759387131639386,-0.740499772895675,-0.32196617292543
2011,362,-0.886183749252924,0.300835929249892,-1.00196436816508,-0.953663148154426,-0.646091410422944,-0.684595226893539,0.197205926993388,-0.759815308583859,-0.733548415125418,-0.530523570977128
2011,365,-0.894903749776987,0.240879669016693,-0.96758991505913,-0.951222563330494,-0.734252253667663,-0.695987348198409,0.150028786437802,-0.742502763178415,-0.733655342797983,-0.600068147713808
2012,2,-0.98010391865508,0.0671458101807693,-0.998419246335296,-0.966990142949941,-0.934868038753667,-0.754840254180077,0.0248735586176298,-0.758821012301267,-0.752529896142732,-0.741350501927675
2012,5,-1.00266961301199,0.0255608515167021,-1.00255155209729,-1.00197276596501,-0.980318821641273,-0.760890826742492,0.0138170066347225,-0.760873494812933,-0.759365951125843,-0.748527689389795
2012,14,-0.914714744644493,0.249357969129433,-1.00124486002765,-0.963082796218713,-0.775977547113124,-0.701602322571289,0.181194750043204,-0.760521017700702,-0.740475140703021,-0.642962152400558
2012,17,-0.912270507599285,0.212980272105365,-0.99611313840924,-0.964409832762731,-0.586612191335603,-0.707012038191936,0.132552811749582,-0.759240266198314,-0.741037589174193,-0.550286100203655
2012,23,-1.00282358316713,0.00303983368011561,-1.00398766987058,-1.00255400972916,-1.00001378824451,-0.761649742724841,0.001997952469807,-0.760729816534644,-0.760566142668958,-0.760527703001256
2012,26,-0.94418497970999,0.229351855679255,-1.00344826929525,-0.975072252793926,-0.964470483740066,-0.718785074969566,0.168733132124072,-0.762555651188931,-0.746010377424246,-0.740673227870656
2012,29,-0.969923594307764,0.0650215890982812,-0.996396911019821,-0.96647823949129,-0.880165829015296,-0.750885152550853,0.0219772979747708,-0.757812389287929,-0.742412818496548,-0.735011281931128
2012,32,-0.891407432599983,0.268273042749887,-1.00018648208381,-0.961475043035257,-0.561382524536227,-0.6933623911964,0.187519804041416,-0.76140846099203,-0.739595662464235,-0.524638211232484
2012,35,-0.868507236426523,0.31674939377577,-0.995523888127971,-0.976005491006691,-0.418315808579476,-0.6697935315536,0.239671771502097,-0.758300958540254,-0.747767964537878,-0.447121756960202
2012,38,-0.875176434504126,0.267793309274148,-0.993528618199949,-0.959518465928378,-0.346392246487307,-0.682730337873059,0.175852204007766,-0.757562652621513,-0.738516091237902,-0.358009474889931
2012,41,-0.991600077781244,0.029905815984671,-0.986527601624478,-0.967251768178485,-0.965401295527555,-0.756132695133414,0.0162692046167824,-0.752198695483243,-0.743142825878173,-0.741972820288335
2012,44,-0.818088391956776,0.388792200783536,-0.997815990239245,-0.943712018631692,-0.195049543055516,-0.619487581775767,0.338879322741003,-0.758892112679419,-0.729312420576586,-0.213623366856644
2012,47,-0.97761345322271,0.0760944141739427,-1.00012297730598,-0.967734199473192,-0.862739692740824,-0.753785598132001,0.0315834529391668,-0.760055413085233,-0.743094711413586,-0.734902464434738
2012,50,-1.01327253141251,0.0416405870224565,-1.03828923327332,-0.98734429208826,-0.96563541451791,-0.766697921312599,0.023095348009779,-0.780367053136158,-0.753121922923348,-0.741931662549121
2012,53,-0.914867340500185,0.27840037871736,-1.00299010152107,-0.995547935001217,-0.691168950845103,-0.699000650734312,0.204912369630017,-0.762203816433311,-0.757049886296891,-0.579070005908459
2012,56,-0.840459840542868,0.307359932815445,-0.967746733921245,-0.845030655311224,-0.423293810853275,-0.655262831776209,0.230888491838362,-0.743112012393652,-0.700734633288069,-0.394974290175109
2012,59,-0.967254867026068,0.15092445817376,-1.00069276776679,-0.96666265065497,-0.965632210429887,-0.73824601051152,0.102909676139929,-0.760042703703052,-0.742476534927279,-0.741420502107668
2012,62,-0.924405869986801,0.26202415611345,-0.997718531458253,-0.964701587622319,-0.962270333031403,-0.703783113107883,0.214674628994293,-0.758747554099695,-0.74156018835,-0.740683578340919
2012,65,-0.834673231455647,0.375672197688313,-0.993573177182801,-0.902068151462299,-0.492000357895627,-0.633699310758602,0.333411197093478,-0.757384951946499,-0.737984253956831,-0.486439810485434
2012,68,-0.922844401406991,0.184108462392218,-0.993608206664207,-0.952310557180106,-0.714775728611099,-0.71724003175029,0.1056866930844,-0.756797578002782,-0.735088566784218,-0.60021956775563
2012,71,-0.958618135793105,0.18784788535568,-1.00117695017154,-0.999342097669008,-0.963765440160933,-0.731590017191215,0.127466411281662,-0.759491046624534,-0.75895670531433,-0.74065162657157
2012,74,-0.805002058139109,0.400439550191239,-1.03571908597758,-0.800499946204685,-0.387737120420487,-0.621458852959178,0.287463888800266,-0.779748515151134,-0.649319993780376,-0.330121897494713
2012,77,-0.827895982434654,0.366947322118916,-1.00207084129979,-0.961218691259648,-0.15022909036931,-0.637870461872459,0.267081951434638,-0.761408560999001,-0.739428001629339,-0.1732701998696
2012,80,-1.019004059794,0.0178693812408617,-1.01671325255142,-1.00324585445442,-1.0026858045414,-0.770892819953583,0.00951451880480626,-0.770690786635989,-0.763647096950295,-0.761556121104707
2012,83,-0.99407814590642,0.025114639851636,-1.00013624361101,-0.968267182107599,-0.965605557966269,-0.756951674932761,0.0134787139381195,-0.760412902180053,-0.744031613965499,-0.741188005469028
2012,86,-0.982296753079398,0.0551957619836775,-0.984595161006392,-0.966573195155247,-0.936674320466843,-0.749749725528129,0.0297637437442918,-0.751490224127815,-0.74199379151874,-0.725569120564594
2012,89,-0.94838559569544,0.126099962632334,-0.967634585080312,-0.96296891051781,-0.838045412548448,-0.731263781809676,0.0711759819112534,-0.742847688948417,-0.740697101104226,-0.671788612511835
2012,92,-1.0034170349193,0.00389227098528344,-1.0034170349193,-1.00204090931534,-1.00121523395297,-0.761306706131106,0.0030648665980502,-0.761306706131106,-0.760223112153649,-0.759572955767175
2012,95,-0.837147419065364,0.352676650051844,-0.991025456939617,-0.955718924547345,-0.305991298073644,-0.64093359298727,0.289401207146426,-0.757595109621364,-0.736546658666506,-0.299629608275813
2012,98,-0.808497600535809,0.400085145514159,-0.998828283457588,-0.908834674570178,-0.223169551493654,-0.614769604901977,0.342572305612179,-0.758475021588754,-0.722325158981489,-0.238166998017585
2012,101,-0.946036639157905,0.158909885268648,-0.998785462110257,-0.964053754498077,-0.959912449984731,-0.730504742778431,0.0870568007924267,-0.757908139456177,-0.741241069289739,-0.737710195879843
2012,104,-1.00624499574096,NA,-1.00624499574096,-1.00624499574096,-1.00624499574096,-0.765136768855773,NA,-0.765136768855773,-0.765136768855773,-0.765136768855773
2012,107,-0.944426836920042,0.13431244109894,-1.00387477940661,-0.897262037128966,-0.833294391762379,-0.730253330928995,0.0723709676839972,-0.761971764721497,-0.704705287570911,-0.67034540128056
2012,110,-1.03774401344199,NA,-1.03774401344199,-1.03774401344199,-1.03774401344199,-0.781724890505861,NA,-0.781724890505861,-0.781724890505861,-0.781724890505861
2012,113,-0.995185951232024,0.0531832497310452,-1.00782386990977,-0.968022855376067,-0.937408272291566,-0.758560551449897,0.0303807662317993,-0.770681615795285,-0.742852608597602,-0.724888787808349
2012,119,-0.971509699512489,0.0390955095454577,-0.982251131170122,-0.96425209230519,-0.926772281869038,-0.744779830993424,0.0214889312772671,-0.75133486877008,-0.74114455181599,-0.718766622867474
2012,122,-1.01717412230944,0.0246602328321276,-1.01717412230944,-1.00845541337882,-1.00322418802045,-0.769326040017542,0.0133437561898032,-0.769326040017542,-0.764608309773387,-0.761777671626894
2012,125,-0.991500964603593,0.0361549878499941,-0.990970537338603,-0.961146062098511,-0.95461710806202,-0.756048993151285,0.0196909190733192,-0.75450459570226,-0.740036612738008,-0.736276092128738
2012,128,-0.750764133720537,0.392306710816718,-0.970164812517564,-0.594374310575555,-0.0756980069575644,-0.596891368347428,0.287672123616491,-0.743101794178985,-0.597537627735217,-0.0835912954964497
2012,131,-0.806927219237356,0.37285616537595,-0.983064479405953,-0.855826484750154,-0.203476168247232,-0.629940960456443,0.276962063338509,-0.751594108916876,-0.697937265026601,-0.221845278871594
2012,134,-0.727796039960007,0.390240898788897,-0.946593541248136,-0.480339622076113,-0.0932019374885649,-0.583775061496018,0.287527681300498,-0.728491201663522,-0.513373634515413,-0.100320089337906
2012,137,-0.839715241369771,0.357697796285988,-0.975300315738187,-0.900713349555944,-0.517092060003523,-0.663717131977145,0.269222314580516,-0.762455488756449,-0.74696797138083,-0.469662923849998
2012,140,-0.744109506634213,0.407333866492365,-0.930625663541352,-0.732154863783614,-0.252295844382361,-0.578893317551609,0.332917598437686,-0.723890116661859,-0.613219581237479,-0.251499164682411
2012,167,-0.851742814178969,NA,-0.851742814178969,-0.851742814178969,-0.851742814178969,-0.742659650569009,NA,-0.742659650569009,-0.742659650569009,-0.742659650569009
2012,194,-0.415443628231624,0.440648583936397,-0.415443628231624,-0.259650827320786,-0.166175146774283,-0.371942109120325,0.340283249943264,-0.371942109120325,-0.251633812340785,-0.179448834273062
2012,203,-0.818851810705566,0.258893165070631,-0.818851810705566,-0.72731925439342,-0.672399720606133,-0.706573072466032,0.075535959250137,-0.706573072466032,-0.679867077961431,-0.66384348125867
2012,206,-0.997173971924276,0.0302166737325752,-0.990355748416255,-0.97647836344464,-0.972753536477282,-0.758495279003026,0.0168110948032887,-0.753670020125647,-0.746333627995459,-0.745642479038086
2012,218,-0.879678349866712,0.169441838420418,-0.94036874638032,-0.821454761204287,-0.712115776382532,-0.713046644498013,0.0641474870553764,-0.731302310253488,-0.682345529522974,-0.649245439388167
2012,221,-0.73152121919989,0.495737731518195,-0.967320879290133,-0.722102973169411,-0.281848475429728,-0.560795573239652,0.383653922204017,-0.746413662978542,-0.555628660237964,-0.213529698281118
2012,224,-0.991239813717255,0.03711360210637,-1.00117134639092,-0.969592127858546,-0.952921503657665,-0.758182579881843,0.0196101732886146,-0.7607382869986,-0.747988049523858,-0.737890366647451
2012,227,-0.725788807449961,0.412819263518951,-0.936157362633318,-0.708822183677768,-0.293372329970336,-0.580608333256223,0.314935422594944,-0.724636284117822,-0.655121934937917,-0.275103238397246
2012,230,-0.885019775552034,0.325253017403663,-0.999338413556248,-0.980779696948761,-0.699790967970852,-0.679571035310655,0.237412998993496,-0.761864971722956,-0.752967873086011,-0.547807278469046
2012,233,-0.913719464313526,0.296745659283955,-0.999952507335944,-0.980945963463624,-0.800305470403088,-0.698110899683058,0.208319206241689,-0.757285268302587,-0.748002776771152,-0.626355653791558
2012,236,-0.975933330114468,0.118521891012835,-1.00213193842271,-0.99950931460821,-0.961148568806981,-0.757569864929539,0.0341250565609209,-0.763211770691795,-0.759132563897408,-0.74779600693873
2012,239,-0.826139728189448,0.295314360563433,-0.980786908866368,-0.737770482202026,-0.41509848566613,-0.664154700630971,0.197859042791369,-0.758021968010585,-0.664804437859312,-0.398064052537361
2012,242,-0.817611934070692,0.242528393020865,-0.978603461726211,-0.597286243109635,-0.545606892306471,-0.670790836998823,0.159624095263914,-0.759981360075545,-0.529360461162625,-0.494623535464869
2012,245,-0.901909867393071,0.187522677388579,-0.988603871945746,-0.844297462682443,-0.756888478527436,-0.717623766886201,0.102333896390431,-0.758830239329761,-0.740178692198814,-0.627723009237686
2012,248,-0.957528044661067,0.0512352081356312,-0.98123688513439,-0.916493805963079,-0.893415618297282,-0.737325333670334,0.0279510764794969,-0.750298837371895,-0.714500535584471,-0.702187692677958
2012,251,-0.726537993923884,0.477194365900444,-1.00150806180022,-0.520456147892537,-0.0443120576463077,-0.555664929844884,0.357034120582261,-0.760652733182415,-0.424217422254121,-0.0545739426842736
2012,254,-0.986823833726643,0.0492005994342449,-1.00190446101104,-0.982528733133816,-0.93397237902633,-0.752987153204436,0.0252667141628634,-0.76030616281194,-0.75028091138238,-0.726328298835128
