#
# 1-day summary product time series for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 44.32384
# Lon: -121.605993
# Elev: 977
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-07-17
# Creation Time: 20:33:16
# Update Date: 2020-03-31
# Update Time: 05:50:59
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2011-11-30,2011,334,10,oregonYP_2011_11_30_113659.jpg,94.71436,77.66032,38.29201,0.36864,0.44959,103.52195,10.10280,85.19791,8.53586,44.03317,5.49247,0.36615,0.00209,0.36616,0.36829,0.36869,0.44502,0.00446,0.44433,0.44944,0.45043,23.90107,NA,NA,NA,NA,NA
2011-12-01,2011,335,4,oregonYP_2011_12_01_113909.jpg,96.22949,77.72651,38.50102,0.36585,0.45294,99.36680,7.47689,81.07540,5.67064,41.20710,5.71222,0.36585,0.00617,0.36757,0.37005,0.37143,0.44843,0.01491,0.45527,0.45825,0.45942,23.76849,NA,NA,NA,NA,NA
2011-12-02,2011,336,11,oregonYP_2011_12_02_113833.jpg,98.28931,79.09479,38.36007,0.36661,0.45558,105.15261,8.61359,84.99990,7.73810,43.52962,4.98983,0.36374,0.00179,0.36382,0.36506,0.36541,0.45036,0.00485,0.44853,0.45311,0.45558,23.60578,NA,NA,NA,NA,NA
2011-12-03,2011,337,9,oregonYP_2011_12_03_123843.jpg,101.27505,81.99996,41.64058,0.36458,0.45028,102.60061,7.84831,82.72875,6.45808,42.79880,4.00856,0.36264,0.00160,0.36210,0.36455,0.36461,0.44985,0.00706,0.45028,0.45342,0.45828,22.86827,NA,NA,NA,NA,NA
2011-12-04,2011,338,10,oregonYP_2011_12_04_120923.jpg,100.94347,81.65671,41.44911,0.36446,0.45054,105.35441,8.92795,85.03684,7.51931,44.16184,4.83709,0.36260,0.00145,0.36233,0.36398,0.36448,0.44940,0.00481,0.45048,0.45296,0.45450,23.37780,NA,NA,NA,NA,NA
2011-12-05,2011,339,7,oregonYP_2011_12_05_123708.jpg,100.91435,81.38333,41.92896,0.36295,0.45006,106.21707,11.15227,85.68606,8.50046,45.70224,4.35694,0.36057,0.00219,0.36066,0.36246,0.36272,0.44679,0.00916,0.45006,0.45166,0.45518,22.68377,NA,NA,NA,NA,NA
2011-12-06,2011,340,8,oregonYP_2011_12_06_110717.jpg,95.67375,75.69947,37.40262,0.36259,0.45826,107.64393,9.57670,86.73588,8.17507,45.08127,4.81828,0.36219,0.00138,0.36225,0.36346,0.36376,0.44974,0.00464,0.45021,0.45202,0.45440,22.22005,NA,NA,NA,NA,NA
2011-12-07,2011,341,9,oregonYP_2011_12_07_113757.jpg,96.09260,76.39064,37.50952,0.36378,0.45760,107.27364,9.27614,86.18059,7.97841,44.53308,4.74790,0.36211,0.00136,0.36188,0.36341,0.36373,0.45100,0.00356,0.44983,0.45387,0.45554,22.92538,NA,NA,NA,NA,NA
2011-12-08,2011,342,8,oregonYP_2011_12_08_123407.jpg,102.07040,81.09044,40.63767,0.36234,0.45608,108.54560,9.16283,86.26751,6.33638,44.38822,3.45683,0.36066,0.00141,0.36079,0.36191,0.36220,0.45351,0.01053,0.45763,0.45801,0.45828,22.47161,NA,NA,NA,NA,NA
2011-12-09,2011,343,10,oregonYP_2011_12_09_120625.jpg,102.12977,80.68947,40.11950,0.36194,0.45811,107.47673,8.95820,85.41154,6.60781,44.55246,3.64760,0.35969,0.00264,0.36035,0.36167,0.36196,0.45247,0.00879,0.45606,0.45730,0.45789,22.84931,NA,NA,NA,NA,NA
2011-12-10,2011,344,10,oregonYP_2011_12_10_120811.jpg,103.40842,81.60496,39.49781,0.36348,0.46059,105.78549,8.79225,83.12550,6.61329,41.83680,3.82597,0.36023,0.00218,0.35975,0.36240,0.36287,0.45840,0.00900,0.46017,0.46409,0.46689,22.74896,NA,NA,NA,NA,NA
2011-12-11,2011,345,12,oregonYP_2011_12_11_120618.jpg,81.28172,59.74215,19.98292,0.37105,0.50483,80.40040,8.03825,60.52835,7.15929,23.29639,6.61300,0.36898,0.00482,0.36890,0.37164,0.37445,0.49146,0.02074,0.50164,0.50621,0.51000,22.67906,NA,NA,NA,NA,NA
2011-12-12,2011,346,12,oregonYP_2011_12_12_120504.jpg,66.28071,52.95824,26.68871,0.36291,0.45420,62.47999,3.90490,50.69960,3.14244,27.23500,2.29471,0.36097,0.00459,0.36138,0.36314,0.36627,0.44493,0.01097,0.44442,0.45448,0.45875,22.61010,NA,NA,NA,NA,NA
2011-12-13,2011,347,11,oregonYP_2011_12_13_113548.jpg,65.44185,48.18501,20.46312,0.35935,0.48804,83.35864,24.06124,64.53995,17.25661,31.63481,7.82484,0.35987,0.00344,0.35943,0.36120,0.36436,0.46230,0.01750,0.46700,0.47405,0.47869,22.31425,NA,NA,NA,NA,NA
2011-12-14,2011,348,9,oregonYP_2011_12_14_113729.jpg,87.00645,64.01146,21.84839,0.37029,0.50332,92.07456,16.77402,70.92005,12.44731,31.53825,8.47591,0.36531,0.00577,0.36652,0.37029,0.37108,0.47411,0.01830,0.47801,0.48407,0.49207,22.27541,NA,NA,NA,NA,NA
2011-12-15,2011,349,10,oregonYP_2011_12_15_120559.jpg,111.22635,86.28611,39.75259,0.36367,0.46879,88.50283,22.55107,70.06830,16.76074,33.15542,8.07857,0.36574,0.00270,0.36506,0.36699,0.36937,0.46056,0.01776,0.46589,0.46877,0.47747,22.42779,NA,NA,NA,NA,NA
