"year","doy","ndvi_mean","ndvi_std","ndvi_50","ndvi_75","ndvi_90","evi2_mean","evi2_std","evi2_50","evi2_75","evi2_90","date"
2014,302,-0.306708373703697,0.0818240441581953,-0.337758006761406,-0.243158403563463,-0.191858268150525,-0.392235564357078,0.0963231667601142,-0.430877974001506,-0.31958435953056,-0.255508489775113,2014-10-29
2014,305,-0.280970200568278,0.082855538463028,-0.30108876294786,-0.243447607144915,-0.181447122204336,-0.356272844855843,0.0977764384728621,-0.37640203688944,-0.315492480358855,-0.241714044086305,2014-11-01
2014,308,-0.30895634377374,0.0975760826904727,-0.314926666169391,-0.245130880471958,-0.20091208132621,-0.391837821513607,0.112666254775885,-0.396281474910886,-0.321216403514658,-0.266740891319531,2014-11-04
2014,311,-0.310208386048072,0.063855659941036,-0.32473419985656,-0.260559586908115,-0.237817541930333,-0.397471975071487,0.0746954241330922,-0.416953419905032,-0.340291228592714,-0.312699354630782,2014-11-07
2014,314,-0.337502529669482,0.119788492584245,-0.315053950815456,-0.267865877329886,-0.214464349927441,-0.424733917547072,0.122610984218429,-0.405078251274045,-0.349642259136086,-0.283965668702901,2014-11-10
2014,317,-0.333822554728281,0.103930743595646,-0.303984623774082,-0.271544456342945,-0.243032579195374,-0.420494379879011,0.115635250878045,-0.392026909467852,-0.354752920424445,-0.31968120898817,2014-11-13
2014,320,-0.319954358640948,0.0641249558240661,-0.326233717787344,-0.269036759076615,-0.251008852536042,-0.406942325522527,0.0742147577943497,-0.418187504167155,-0.351600728874996,-0.32985081951507,2014-11-16
2014,323,-0.331888468934051,0.10110360672798,-0.325243933182573,-0.256437767905718,-0.221674307131123,-0.419275951805326,0.113177528927121,-0.417610228449007,-0.333974861822075,-0.294192679964588,2014-11-19
2014,326,-0.345345303390471,0.274340705819493,-0.326278558625086,-0.244634081773333,-0.175716066019383,-0.414535229434148,0.236143717185913,-0.417155050397052,-0.32208072270265,-0.234302372354041,2014-11-22
2014,329,-0.332854373882011,0.0763295941222214,-0.328736718508995,-0.27811740546058,-0.252472793608122,-0.421263713760425,0.0854827746090642,-0.419230787541612,-0.362658705273792,-0.328414304984884,2014-11-25
2014,335,-0.38836817763345,0.0404063395213593,-0.402600321197931,-0.369179274722931,-0.345162559239057,-0.486439779107456,0.0437961105389992,-0.502127634799846,-0.465794041533362,-0.439495079358337,2014-12-01
2014,338,-0.283982116075583,0.0291573722249244,-0.269911588022802,-0.267219980152277,-0.265605015429962,-0.361742108550671,0.0399725419710491,-0.349609634563528,-0.33942553589079,-0.333315076687147,2014-12-04
2014,341,-0.347460730476781,0.0655010876085061,-0.370501193812909,-0.287837066109189,-0.27583925175081,-0.439707911053477,0.0748226009974651,-0.466452841234183,-0.373843462577318,-0.358410238981582,2014-12-07
2014,344,-0.370377459177179,0.0523450769317107,-0.388882040914817,-0.332033781174776,-0.302027688852284,-0.465868070140683,0.0583612032614376,-0.487201907354696,-0.42519107334845,-0.388068794363643,2014-12-10
2014,350,-0.36302893848903,0.0510822841804572,-0.378811630760801,-0.336167147140583,-0.288361746185271,-0.457411908682031,0.0583452613464155,-0.475952218316618,-0.426781084533678,-0.373417504299054,2014-12-16
2014,353,-0.408873009818034,0.20979333643072,-0.351974313756728,-0.318302351671502,-0.306307722289257,-0.49120306743904,0.181182396991958,-0.44030156612118,-0.406792612262991,-0.393069639473675,2014-12-19
2014,356,-0.340647029026618,0.0769019373557866,-0.359709140996514,-0.306755775998952,-0.224679327943333,-0.428932328772496,0.0882190864839743,-0.440095757431653,-0.396016192998293,-0.294884791010254,2014-12-22
2014,359,-0.370775656442421,0.112270084343192,-0.375587298666976,-0.306252202174898,-0.263314439878748,-0.46031439049221,0.117526166315351,-0.472996197053668,-0.393535388613338,-0.343910539425651,2014-12-25
2014,362,-0.342624733857534,0.0703350788212553,-0.332116941345815,-0.306412180394292,-0.246878890921942,-0.433177236130666,0.0805391278664932,-0.422994180499353,-0.393616692193157,-0.323294966097456,2014-12-28
2014,365,-0.369261805942958,0.0540798563110926,-0.380255573653885,-0.335292309547964,-0.31097263561439,-0.459189379796403,0.0575473584134381,-0.470029888843355,-0.427877561590996,-0.398745415167958,2014-12-31
2015,2,-0.421041893385951,0.115930046941258,-0.433217350365002,-0.389239766658464,-0.349857532507919,-0.512809479783019,0.130637646900249,-0.532302771180544,-0.481952189579715,-0.436600623973687,2015-01-02
2015,5,-0.455234271648653,0.074339791441041,-0.478565987509935,-0.384237907782251,-0.37056916671184,-0.555589537989364,0.0788940708739623,-0.581280619240758,-0.483860981789502,-0.463467241246649,2015-01-05
2015,8,-0.357360245639876,0.0347132227378673,-0.356432200500269,-0.332783583946447,-0.320603276265322,-0.447504070752014,0.0364218043090365,-0.448867895903999,-0.423861571451719,-0.408403664461638,2015-01-08
2015,11,-0.330737087732996,0.082793423331271,-0.355793690468469,-0.319156909003043,-0.274885809135318,-0.407698381893824,0.0960955862343569,-0.439142728030547,-0.389477263905091,-0.356518437364213,2015-01-11
2015,14,-0.362249418827367,0.0361926779046381,-0.371393601274143,-0.348421543891362,-0.304204635219656,-0.444409440731084,0.0405815869817947,-0.455606942641022,-0.43097323304612,-0.378726071157155,2015-01-14
2015,17,-0.30899963746943,0.0618281982996373,-0.296513181310034,-0.276092251671109,-0.236651203312796,-0.395350363808438,0.0708997926061439,-0.381447105534268,-0.359258982228929,-0.309381495910147,2015-01-17
2015,20,-0.318757197307812,0.0590252731255211,-0.333055542549108,-0.292978721877207,-0.226146017256949,-0.401574545515856,0.0652221355451416,-0.423230132479371,-0.377498107000548,-0.296906809002126,2015-01-20
2015,23,-0.383478583450128,0.091834856045477,-0.381836510043299,-0.32547530231676,-0.276887403668197,-0.476354425202728,0.0951031178165408,-0.476621994148841,-0.415546713338563,-0.358970940692328,2015-01-23
2015,26,-0.273892963070053,0.0353582999261436,-0.280229006406134,-0.253863303522324,-0.237899201911005,-0.352652690972227,0.0393560532065013,-0.362884992827009,-0.330204001124036,-0.311158376414672,2015-01-26
2015,29,-0.37589096696791,0.0557516350448853,-0.369781122954449,-0.351104529977823,-0.345424890963305,-0.451115295681849,0.0512910993521861,-0.455555079941423,-0.432183028081275,-0.41837968148341,2015-01-29
2015,32,-0.337676990510926,0.0531760633073299,-0.339246968513117,-0.309031859815123,-0.272899558480272,-0.420888715919361,0.0587711104338347,-0.425339947895009,-0.389075647548286,-0.35313475783486,2015-02-01
2015,35,-0.34924024131679,0.122543718705098,-0.353405048756557,-0.348061997504089,-0.238602968899787,-0.431438846463621,0.1351965755277,-0.440651699137987,-0.437932814910394,-0.308832905992516,2015-02-04
2015,38,-0.266166052908276,0.0669626219424929,-0.286886455146088,-0.20933188052593,-0.174579439289505,-0.34357483907672,0.0813786967963712,-0.369385452345211,-0.275005166287945,-0.231854603081137,2015-02-07
2015,41,-0.300526179401063,0.119674418004492,-0.323275894635751,-0.232527810164993,-0.18881985492432,-0.37747568645551,0.138383630134282,-0.412659184879752,-0.303619737597771,-0.249906665479495,2015-02-10
2015,44,-0.281375078379753,0.0574779290776545,-0.304871586478926,-0.233319755892279,-0.208765312823989,-0.361918246625962,0.0691071542099651,-0.390390018241119,-0.304369576737772,-0.274566007751634,2015-02-13
2015,47,-0.345209956816358,0.0688623920620478,-0.352118522563307,-0.309650916504749,-0.266862811138726,-0.433554787336304,0.0794463461345233,-0.44347643047968,-0.396955036339356,-0.344643239185065,2015-02-16
2015,53,-0.282774117176786,0.0513664689382047,-0.297547911383399,-0.261593807544687,-0.24002134524146,-0.364419687044559,0.0616469519346557,-0.382491290515515,-0.339123960391376,-0.313103562316892,2015-02-22
2015,59,-0.40792070960894,0.206790106637395,-0.488907117262053,-0.406475127969966,-0.151011049026621,-0.486778744240124,0.25734887594909,-0.586304113972807,-0.503069878237708,-0.194607493914786,2015-02-28
2015,62,-0.333636959901124,0.0869409861915597,-0.357041517868109,-0.336963813658163,-0.249412282768907,-0.415773536202526,0.0994898575493081,-0.442480605736383,-0.423063230573945,-0.323495159451682,2015-03-03
2015,65,-0.334755283086719,0.0816919569657941,-0.327411323983873,-0.287205478521858,-0.254493170395081,-0.422295252700098,0.0909922424483947,-0.418134215575261,-0.369849592884293,-0.331479053698099,2015-03-06
2015,68,-0.337205779203449,0.0757871791719393,-0.356580764880084,-0.272520880853159,-0.246401965882781,-0.423513046063027,0.0830360869316995,-0.446704647336865,-0.353776730180138,-0.31970681491324,2015-03-09
2015,71,-0.328178410900763,0.029750517564053,-0.339530933728558,-0.319688108085178,-0.279490747274983,-0.414764886624232,0.0345716735540936,-0.425992365840977,-0.408231769643564,-0.355531426052912,2015-03-12
2015,74,-0.336493209715249,0.113520031862947,-0.352405182881241,-0.325323382014973,-0.270017425361784,-0.421796072671116,0.147041900376217,-0.447728915056762,-0.415609207712226,-0.344421811708747,2015-03-15
2015,77,-0.389102427595315,0.0395338368557285,-0.393815204478081,-0.361222746815016,-0.341119599458661,-0.4774422868106,0.0431817024276918,-0.485954422276298,-0.443533468101415,-0.426216667359734,2015-03-18
2015,80,-0.341981717704528,0.0581631518160382,-0.347738822793908,-0.281409244583588,-0.271172186743659,-0.430276752430605,0.0654230431667926,-0.441721132310592,-0.362652927010852,-0.348800603848114,2015-03-21
2015,83,-0.362806727617711,0.0633320712678605,-0.370936271568341,-0.329095140632795,-0.277200578297377,-0.455090567041015,0.0706019283087179,-0.46525777554885,-0.418128585717095,-0.357973928969412,2015-03-24
2015,86,-0.32570380796,0.057011103400806,-0.318368961571138,-0.289039305333975,-0.267297809688236,-0.414332144929354,0.0667318967257923,-0.407092884440212,-0.372575608611881,-0.34563334275984,2015-03-27
2015,89,-0.344132515289463,0.0660672460768931,-0.339426784419622,-0.305891993224787,-0.272459750862052,-0.433728494744535,0.0731590432592994,-0.431039208667146,-0.392031481561642,-0.351663281931508,2015-03-30
2015,92,-0.318450449117208,0.0607470228286946,-0.321222029498791,-0.283755845872436,-0.221236044742859,-0.403927811645926,0.0699536391675282,-0.404699470264313,-0.36781844888782,-0.288357109795081,2015-04-02
2015,95,-0.331719980439985,0.0897131533237035,-0.343077436177375,-0.314947993835473,-0.273627808253587,-0.41758071928581,0.10766081547419,-0.434513335802275,-0.400591251164366,-0.350968837049899,2015-04-05
2015,98,-0.336845314026153,0.151451326925789,-0.311500076454804,-0.281873402743459,-0.236678008648947,-0.419613824668782,0.14099056945612,-0.400144052683912,-0.364897157276798,-0.30877259816343,2015-04-08
2015,101,-0.337776389991371,0.0528668476962027,-0.351487356624208,-0.300776467378214,-0.253471308885626,-0.425439541396702,0.0602223933170459,-0.439038106928585,-0.3833095231916,-0.331153208032062,2015-04-11
2015,104,-0.344043597308618,0.0582242817659916,-0.339290499248837,-0.305130304639073,-0.266188068459403,-0.430957449249892,0.06227785560607,-0.429676350443268,-0.387298678649811,-0.346518015329417,2015-04-14
2015,107,-0.345712581422299,0.0821435214154197,-0.350966981770427,-0.300064487845392,-0.232140927008372,-0.432136942653984,0.0897735419469636,-0.438620206272284,-0.385941434514909,-0.303615366989442,2015-04-17
2015,110,-0.304822742449386,0.0758691217191949,-0.308406359881568,-0.260451054991117,-0.168508710701472,-0.388293450427503,0.0901009532909308,-0.392413681561412,-0.339298402274183,-0.222349610823534,2015-04-20
2015,113,-0.321134679755187,0.121009453921359,-0.342765130078397,-0.293939537822949,-0.253722629756833,-0.401046031557446,0.160266876937885,-0.435365404439513,-0.377100764784952,-0.331780304506614,2015-04-23
