"datetime","solar_elev","exposure_rgb","r","g","b","ir","exposure_ir","Y","Z_prime","R_prime","Y_prime","X_prime","NDVI_c","EVI2_c","year","d1","d3"
2017-04-04 12:14:22,55.76324,73,76,57,37,62,28,60.5,11.716898663286,8.89512718690592,7.0809894053659,4.63590925792014,-0.314773960321007,-0.394602734124492,2017,94,95
2017-04-04 12:44:05,56.63367,30,71,51,29,67,10,54.58,21.1872603231281,12.9627671942889,9.96489906287732,11.2223612602508,-0.0719618230397046,-0.100408801177117,2017,94,95
2017-04-04 13:14:05,56.161,76,60,45,32,65,20,48.07,14.5344418537486,6.88247201611685,5.51400716357895,9.02043469016968,0.134438484331149,0.20140299433722,2017,94,95
2017-04-04 13:44:05,54.38621,75,66,50,35,68,26,53.15,13.3358971893965,7.62102355330306,6.13723336148572,7.19866382791079,-0.0284999078946611,-0.0398616224055906,2017,94,95
2017-04-04 14:14:07,51.49007,28,64,42,20,37,12,46.18,10.6809799800081,12.0948631362953,8.72719968178306,1.95378029822502,-0.721854952425627,-0.792731588097974,2017,94,95
2017-04-04 14:44:07,47.71581,109,68,54,41,63,38,56.77,10.219949531238,6.51321873950383,5.43757982120048,4.78236971003756,-0.153232302787779,-0.202068900756643,2017,94,95
2017-04-04 15:14:07,43.28424,89,69,53,38,59,38,56.15,9.57106384671499,7.31398537204388,5.95188809623571,3.61917575047928,-0.337945227382866,-0.41659369955547,2017,94,95
2017-04-04 15:44:07,38.37737,105,69,52,36,61,42,55.34,9.41250434768761,6.73371050334488,5.40063100369718,4.01187334399042,-0.253298210504348,-0.321384030049166,2017,94,95
2017-04-04 16:44:06,27.65966,60,51,30,9,48,23,33.99,10.0086918747396,6.58407168855261,4.388090131253,5.62060174348659,-0.0789427058766489,-0.107422830632382,2017,94,95
2017-04-04 17:14:07,22.02461,154,54,42,29,44,57,44.17,5.82794237108619,4.35144400573705,3.5593200321001,2.26862233898609,-0.314622476315692,-0.379741887947212,2017,94,95
2017-04-04 17:44:09,16.29448,312,70,56,41,63,118,58.55,5.79962009275944,3.96296961950608,3.3147410174583,2.48487907530113,-0.229237783665013,-0.284335534657118,2017,94,95
2017-04-04 18:14:07,10.54114,393,70,52,33,59,146,55.31,4.88287474275397,3.53103290613723,2.79002042912072,2.09285431363325,-0.255726784037939,-0.310827603184665,2017,94,95
2017-04-05 07:14:05,9.03376,442,74,51,27,58,143,55.26,4.85020365804113,3.51982105674326,2.62845015669773,2.22175350134339,-0.226082156082362,-0.278093990539946,2017,95,95
2017-04-05 07:44:05,14.80199,301,77,57,36,65,98,60.69,6.56599153958937,4.43820621632261,3.498113445047,3.06787809454237,-0.182562314121186,-0.232739108753916,2017,95,95
2017-04-05 08:14:05,20.55444,281,72,54,35,61,106,57.31,5.92484376037931,4.29515990115763,3.41882797132422,2.50601578905509,-0.263063945646519,-0.3237824607196,2017,95,95
2017-04-05 08:44:06,26.23605,167,74,55,36,63,57,58.61,8.34455384950978,5.72629192075261,4.53537796588258,3.8091758836272,-0.20105107336683,-0.258339729601913,2017,95,95
2017-04-05 09:14:05,31.77837,74,65,46,25,55,33,49.39,9.57427107756338,7.55609651834825,5.74147087755723,3.83280020000615,-0.326923354423052,-0.405280000788157,2017,95,95
2017-04-05 09:44:07,37.12398,22,31,19,4,36,10,20.95,11.3841995766062,6.60922220702392,4.46655500765004,6.91764456895613,0.0228007244426976,0.0324248573380914,2017,95,95
2017-04-05 10:14:05,42.15765,20,36,20,4,36,10,23.04,11.3841995766062,8.04984471899924,5.15190062015952,6.23229895644665,-0.127260011091847,-0.171131252705163,2017,95,95
2017-04-05 10:44:05,46.76953,25,27,19,10,27,16,20.41,6.75,5.4,4.082,2.668,-0.338621715418939,-0.410752946836661,2017,95,95
2017-04-05 11:44:05,53.9866,39,31,20,9,30,20,22.09,6.70820393249937,4.9639727679577,3.53723091755437,3.17097301494499,-0.220407093158638,-0.278684276685968,2017,95,95
2017-04-05 12:14:05,56.13449,31,29,17,5,33,17,19.28,8.00367562619899,5.20855375877647,3.46279022307622,4.54088540312277,-0.0684827449626999,-0.0925188485719043,2017,95,95
2017-04-05 12:44:06,57.01468,27,26,19,11,25,18,20.22,5.8925565098879,5.00370233297676,3.89134081433808,2.00121569554982,-0.428625520698418,-0.500077677438509,2017,95,95
2017-04-05 13:14:05,56.52429,26,28,19,9,27,14,20.6,7.21605353163546,5.49125178386915,4.03999238384659,3.17606114778887,-0.267117462394126,-0.333503587978652,2017,95,95
2017-04-05 13:44:05,54.72229,34,66,45,21,47,14,48.66,12.5612783698839,11.3189066194056,8.34512115303448,4.21615721684947,-0.457207609664276,-0.548364200350764,2017,95,95
2017-04-05 14:14:06,51.79685,28,41,18,0,33,12,22.92,9.52627944162882,7.74827169668916,4.33147286068574,5.19480658094308,-0.197284221031011,-0.257502750480308,2017,95,95
2017-04-05 14:44:05,47.99518,35,28,19,10,27,20,20.71,6.03738353924943,4.73286382647969,3.50062892308552,2.53675461616392,-0.302094150833748,-0.368582855292237,2017,95,95
