"datetime","solar_elev","exposure_rgb","r","g","b","ir","exposure_ir","Y","Z_prime","R_prime","Y_prime","X_prime","NDVI_c","EVI2_c","year","d1","d3"
2016-12-15 16:15:06,-0.06157,2389,106.98135,141.2962,192.3734,87.59569,2400,136.620237,1.78803953472513,2.1887693528463,2.79516184572542,-1.0071223110003,-2.70460767950969,-1.52303558967711,2016,350,350
2016-12-15 16:30:06,-1.81285,2400,78.20952,82.47712,116.52068,85.72846,2356,84.9416316,1.76618982798478,1.59644514189997,1.73386379449556,0.0323260334892188,-0.960306230884158,-0.803960338432548,2016,350,350
2016-12-15 16:45:05,-5.11304,2400,34.23408,23.07126,37.87739,48.8948,2400,28.0487803,0.998060925628624,0.698800231780156,0.572543330353574,0.425517595275051,-0.243065288060835,-0.220201827571165,2016,350,350
2016-12-15 17:00:06,-7.93144,2400,23.86524,13.25156,18.71423,15.56697,2400,17.0365577,0.317759444510112,0.48714717157549,0.347757277820698,-0.029997833310586,-1.13123866010368,-0.604379899294429,2016,350,350
2016-12-15 17:15:06,-10.47639,2400,23.03823,12.93297,17.91859,14.42068,2400,16.5129662,0.294360897866321,0.470265900640664,0.337069511081878,-0.0427086132155565,-1.19977960601613,-0.614803259137955,2016,350,350
2016-12-16 06:15:06,-10.24118,2400,20.03002,11.62055,14.97948,17.64144,2400,14.5128733,0.360104386066041,0.408861071147849,0.296242785722182,0.0638616003438585,-0.729813676410573,-0.421733311974584,2016,351,350
2016-12-16 06:30:05,-7.69611,2400,22.2076,12.67232,17.41678,26.55123,2400,16.0547946,0.541974712860642,0.453310736765264,0.327717122459923,0.214257590400719,-0.358095398832647,-0.259591692310403,2016,351,350
2016-12-16 06:45:05,-4.77905,2400,47.83918,39.46608,59.39644,68.88652,2221,44.1703496,1.46170578710769,0.976513172609651,0.901623485669559,0.560082301438133,-0.271008784162649,-0.266688902007249,2016,351,350
2016-12-16 07:00:07,-1.66299,1831,103.98627,112.26727,152.65807,56.28667,2400,114.225958,1.14894684017018,2.43014298906538,2.66944290821256,-1.52049606804238,-4.34304669845397,-1.85935277243655,2016,351,350
2016-12-16 07:15:05,0.11017,1210,101.95171,104.103,136.25375,52.38188,249,106.9941955,3.31956676440631,2.93090559044514,3.07586685633944,0.243699908066877,-0.846469170307238,-0.811562818380761,2016,351,350
2016-12-16 07:30:07,2.17031,901,108.11592,88.20187,88.84254,57.86084,73,94.2465587,6.77209909133176,3.60186352024552,3.1398081031009,3.63229098823086,0.00420608489211661,0.00572945886437881,2016,351,350
2016-12-16 07:45:06,4.30072,399,111.90591,87.34923,78.0748,61.74029,43,93.6960467,9.41530595692041,5.60230276072951,4.69066934084939,4.72463661607102,-0.0849880213909418,-0.114457312333126,2016,351,350
2016-12-16 15:45:05,4.15444,1166,90.07829,113.76205,144.53891,78.42738,402,110.0423766,3.91160218782305,2.63797610862525,3.22263178405299,0.688970403770066,-0.585824177693783,-0.607536854277446,2016,351,350
2016-12-16 16:00:05,2.02249,2400,70.51914,102.61901,146.9008,80.07548,935,97.8600459,2.61874822062511,1.43946591749909,1.99755982216951,0.621188398455599,-0.397095967386645,-0.403020378157863,2016,351,350
2016-12-16 16:15:06,-0.02299,2353,85.51115,131.44589,192.94131,77.69481,2400,124.4299642,1.58593866802073,1.76283548278436,2.56515736267549,-0.979218694654755,-3.49922847363192,-1.61237117052622,2016,351,350
2016-12-16 16:30:06,-1.77901,2400,74.59597,106.51711,167.72818,88.48094,2356,103.6739857,1.82289680928051,1.52268386139968,2.11623637138,-0.29333956209949,-1.47722930389229,-1.04103478102158,2016,351,350
2016-12-16 16:45:05,-5.03741,2400,30.12193,21.7908,37.80138,34.62054,2400,26.0513028,0.706688813496789,0.614861321398607,0.531769991622822,0.174918821873967,-0.557044265131397,-0.41494833656427,2016,351,350
2016-12-16 17:00:05,-7.8722,2400,23.48498,13.32058,18.85481,15.2544,2400,16.9786653,0.311379136102598,0.479385146828901,0.346575554154156,-0.035196418051558,-1.15847506148316,-0.608158144805036,2016,351,350
2016-12-16 17:15:05,-10.41697,2400,22.94879,12.82916,18.21495,14.14051,2400,16.4574859,0.288641951689358,0.46844021428571,0.335937024200406,-0.0472950725110485,-1.22460224668271,-0.620781007802544,2016,351,350
2016-12-17 06:15:05,-10.35053,2400,19.80253,11.28671,14.67999,16.84284,2400,14.2147168,0.343803031827819,0.404217450967968,0.290156691651398,0.0536463401764208,-0.765666815266887,-0.433067268887342,2016,352,353
2016-12-17 06:30:05,-7.80561,2400,20.00768,11.57216,15.25257,17.17063,2400,14.5076611,0.350494017184376,0.408405057807401,0.296136392135204,0.0543576250491717,-0.76507342937149,-0.435048234560144,2016,352,353
2016-12-17 06:45:06,-4.94041,2400,28.02885,17.07368,27.53451,26.72598,2400,21.5109223,0.54554178229857,0.572136504808402,0.439089862763799,0.10645191953477,-0.686254832189899,-0.469519710335476,2016,352,353
2016-12-17 07:00:06,-1.73492,2400,57.40752,67.75133,101.80377,83.57294,2400,68.3939554,1.70592549420195,1.1718260949885,1.39608576850558,0.309839725696365,-0.581768410432591,-0.522767997051985,2016,352,353
2016-12-17 07:15:06,0.02806,1882,59.05124,101.08791,170.0638,82.51768,2367,96.0642569,1.69608604244122,1.36119144877636,2.21437932590976,-0.518293283468543,-2.22978861456951,-1.25346908336341,2016,352,353
2016-12-17 07:30:06,2.07484,1896,78.12921,101.77718,148.83947,83.50131,2400,99.8596409,1.70446335294965,1.79429673340929,2.29335260738327,-0.588889254433616,-1.97707914494448,-1.26297028878773,2016,352,353
2016-12-17 07:45:06,4.20574,1855,78.21243,93.82962,124.58398,84.09877,1110,92.5274426,2.52422552845028,1.81594973132168,2.14831817051781,0.375907357932471,-0.656996471370872,-0.627832003664198,2016,352,353
2016-12-17 15:45:06,4.19778,1628,96.60007,100.26129,109.70027,83.24473,610,100.2012118,3.37048059830674,2.39414384886221,2.48339483480198,0.887085763504753,-0.459296746462775,-0.493597525414423,2016,352,353
2016-12-17 16:00:05,2.06926,2375,107.05484,99.67408,107.46795,82.15845,979,102.7456337,2.6257954495744,2.1967189665188,2.10829591894942,0.517499530624982,-0.618675113171946,-0.618303449550213,2016,352,353
2016-12-17 16:15:05,0.02294,2376,80.79249,107.33152,144.41405,83.99904,1415,103.4488893,2.23303794415036,1.65747800900547,2.12227967068216,0.110758273468203,-0.874724577743357,-0.75987878303839,2016,352,353
2016-12-17 16:30:06,-1.74109,2400,86.61082,89.61266,116.65937,83.90168,2345,91.6872461,1.73260368385196,1.76793596003367,1.87155807388322,-0.13895439003126,-1.17060277733045,-0.934000789061035,2016,352,353
2016-12-17 16:45:05,-4.95048,2400,32.99362,20.41074,32.40808,35.20678,2400,25.5053114,0.718655387386866,0.673479448060716,0.520624988839924,0.198030398546942,-0.545546388677596,-0.422338905989164,2016,352,353
2016-12-17 17:00:05,-7.80975,2400,23.39907,13.21643,18.4415,15.22051,2400,16.8459797,0.310687359374407,0.477631516297213,0.343867120685697,-0.0331797613112904,-1.14930647000074,-0.604328480452265,2016,352,353
2016-12-17 17:15:05,-10.35467,2400,23.22461,12.84608,17.9948,14.36039,2400,16.5259982,0.293130233394718,0.474070366459497,0.337335525667944,-0.0442052922732261,-1.20567054607498,-0.618891709205931,2016,352,353
2016-12-18 06:15:06,-10.44953,2400,20.33231,11.2821,14.94806,16.61904,2400,14.4004186,0.339234733457528,0.415031539934065,0.293947313770701,0.0452874196868271,-0.803234610522562,-0.452815226054844,2016,353,353
2016-12-18 06:30:05,-7.90983,2400,19.9467,11.33878,14.7644,16.70386,2400,14.2979742,0.340966114457385,0.407160308769777,0.291856176212321,0.0491099382450642,-0.784733111280575,-0.441755059350159,2016,353,353
2016-12-18 06:45:05,-5.09182,2400,22.06014,12.56821,17.15336,18.25717,2400,15.9201555,0.372672922060406,0.450300722119674,0.324968813339693,0.047704108720713,-0.808419092480642,-0.4728807148115,2016,353,353
2016-12-18 07:00:07,-1.79975,2400,35.02325,25.63498,41.17045,49.50411,2400,30.1603627,1.01049841392175,0.714909096949425,0.615645825602253,0.394852588319498,-0.288401116094009,-0.25722767875695,2016,353,353
2016-12-18 07:15:06,-0.05125,2400,66.86085,71.78692,100.57283,84.69619,2271,73.4755491,1.77727776348437,1.36479138557304,1.49981336554843,0.277464397935938,-0.662093565786585,-0.597043515891623,2016,353,353
2016-12-18 07:30:06,1.98694,2273,114.723,114.70136,133.61408,86.11507,2218,116.7882512,1.82851441337526,2.40630557576903,2.44962405138354,-0.621109638008286,-1.69584478081143,-1.22985193907033,2016,353,353
2016-12-18 07:45:06,4.11618,1737,85.1759,87.99904,102.57352,79.18474,2161,88.7552908,1.70339007177884,2.04369848013986,2.12958187600402,-0.426191804225188,-1.52697378078416,-1.12704530744377,2016,353,353
2016-12-18 15:45:05,4.25199,2388,122.64448,125.70817,141.47964,86.3947,2255,126.5239247,1.81933983154778,2.50975220790581,2.58913975882758,-0.769799927279795,-1.88485176961615,-1.31106455406905,2016,353,353
2016-12-18 16:00:06,2.11951,1658,112.96593,125.68949,157.93893,87.25909,1492,125.4198604,2.25905220873451,2.77431147966974,3.08016548428625,-0.82111327555174,-1.84078848098524,-1.31464880764112,2016,353,353
2016-12-18 16:15:06,0.0698,2389,92.77161,126.5053,182.64226,95.03924,2345,122.5602586,1.96259881011311,1.89804724638649,2.50750376491413,-0.544904954801021,-1.80539195055763,-1.21893865147702,2016,353,353
2016-12-18 16:30:06,-1.69913,2400,67.62319,76.95807,107.07693,90.45651,2389,77.4706806,1.85068179503656,1.38035258566065,1.5813636458011,0.269318149235461,-0.673488601648229,-0.6061733879407,2016,353,353
2016-12-18 16:45:05,-4.85083,2400,30.52856,20.16727,33.32312,32.98572,2400,24.7228005,0.673318189985983,0.623161621516173,0.504652051980207,0.168666138005776,-0.573982760827671,-0.426475364636144,2016,353,353
2016-12-18 17:00:06,-7.74412,2400,20.34892,11.58153,15.27002,17.51049,2400,14.6174809,0.357431380384228,0.415370590139296,0.298378079415658,0.05905330096857,-0.751052583668711,-0.433277257887523,2016,353,353
2016-12-18 17:15:06,-10.28956,2400,19.87959,11.24678,14.82041,16.62938,2400,14.2297223,0.339445797823698,0.405790431631125,0.290462990137525,0.0489828076861724,-0.784583597048476,-0.44096492566485,2016,353,353
2016-12-19 06:15:05,-10.54944,2400,19.79095,11.325,14.67619,16.8658,2400,14.2334159,0.344271700865271,0.403981075207789,0.290538385431808,0.0537333154334627,-0.765210286011838,-0.432770542045084,2016,354,353
2016-12-19 06:30:05,-8.00876,2400,20.57589,11.74965,15.65532,17.79971,2400,14.8271457,0.363335058912626,0.420003595863625,0.302657844224181,0.0606772146884455,-0.747536355284262,-0.434244742967084,2016,354,353
2016-12-19 06:45:06,-5.22077,2400,32.32744,22.99938,39.47657,40.35487,2400,27.6102889,0.823740334469572,0.659881105753655,0.563592662131919,0.260147672337653,-0.434479271665055,-0.351400127338145,2016,354,353
2016-12-19 07:00:08,-1.86116,2400,82.85548,104.8633,150.89407,94.5912,2250,103.3243387,1.99415759072346,1.69128040327814,2.10909923187921,-0.114941641155747,-1.14583367981257,-0.913316174812835,2016,354,353
2016-12-19 07:15:05,-0.12775,1189,97.85692,136.38182,193.65799,99.60437,1714,131.1247287,2.40587458329778,2.83792304796043,3.80271410274601,-1.39683951944823,-2.93859619072927,-1.65054821629465,2016,354,353
2016-12-19 07:30:06,1.90432,1569,126.28491,140.7637,173.44621,92.34597,1004,140.0151391,2.91441297063188,3.18815910904617,3.5347892406625,-0.620376270030613,-1.48319995024848,-1.18554286015981,2016,354,353
2016-12-19 07:45:05,4.02972,1272,138.66524,138.86067,152.99719,92.20607,417,140.3570582,4.51535067456076,3.88798026662452,3.93541649344182,0.579934181118942,-0.740400498755369,-0.757955220174163,2016,354,353
2016-12-19 15:45:06,4.30756,1084,123.74485,122.64395,129.10564,85.73162,263,123.6850059,5.28643815766056,3.75848215388014,3.75666451878773,1.52977363887283,-0.421444915365391,-0.482398977124118,2016,354,353
2016-12-19 16:00:05,2.18027,2378,113.00274,123.47303,143.83158,86.75547,587,122.5713835,3.58078146061579,2.3173042006637,2.51352473281366,1.06725672780214,-0.369338150289464,-0.409648186564246,2016,354,353
2016-12-19 16:15:06,0.12405,2386,88.60988,134.22707,195.3008,76.08661,2400,127.2600233,1.55311142298453,1.8140402908159,2.60529423667395,-1.05218281368942,-3.76215130855697,-1.66582230211293,2016,354,353
2016-12-19 16:30:06,-1.6531,2345,96.60889,124.09203,175.08874,82.36719,2261,121.4567261,1.73222367059753,1.99501271853972,2.50813060083492,-0.775906930237391,-2.27291156794176,-1.38210859961214,2016,354,353
2016-12-19 16:45:06,-4.74096,2400,37.29678,29.99573,48.75391,56.83246,2400,34.2494448,1.16008773189279,0.76131733374034,0.699113864446822,0.460973867445972,-0.245721695454296,-0.228353932782484,2016,354,353
2016-12-19 17:00:06,-7.66958,2400,24.64554,13.61231,19.7846,18.37214,2400,17.6012309,0.375019737358138,0.503074978627938,0.359283621249236,0.0157361161089018,-0.939337781059275,-0.54803578435679,2016,354,353
2016-12-19 17:15:07,-10.21887,2400,20.06649,11.33074,14.82512,14.61366,2400,14.3358468,0.298300085621007,0.40960551190551,0.292629247422592,0.00567083819841474,-0.972688845887826,-0.507781195561755,2016,354,353
2016-12-20 06:15:06,-10.63882,2400,23.19362,12.95977,17.90404,14.54282,2400,16.5737947,0.296854070176184,0.473437785733423,0.338311167638702,-0.0414570974625179,-1.19193958706098,-0.614493578355807,2016,355,356
2016-12-20 06:30:05,-8.10236,2400,24.772,13.9233,19.87365,18.01172,2400,17.8324485,0.367662694915689,0.505656332568541,0.364003330745494,0.00365936417019463,-0.985630271387172,-0.566016984542398,2016,355,356
2016-12-20 06:45:05,-5.34508,2400,39.81518,31.82,50.30692,67.73039,2400,36.2521152,1.38254079649754,0.812723958475549,0.739993202804951,0.642547593692585,-0.116937876322414,-0.118405465170816,2016,355,356
2016-12-20 07:00:07,-1.92288,1829,93.26031,112.59233,155.29237,71.16094,1620,111.4897284,1.7680077686976,2.18067026645192,2.60692180560712,-0.838914036909524,-2.25047161092091,-1.39933051164754,2016,355,356
2016-12-20 07:15:05,-0.19721,1540,105.54373,116.09188,139.8819,74.47265,1035,115.5443372,2.3148701402466,2.68950327841755,2.9443423470251,-0.629472206778498,-1.61112884698158,-1.21568214730987,2016,355,356
2016-12-20 07:30:06,1.827,926,106.93081,83.68589,80.56718,55.87741,71,90.3163079,6.63142852953778,3.51396444799108,2.96797803209773,3.66345049744005,0.0208272826059934,0.0285344825077301,2016,355,356
2016-12-20 07:45:05,3.95116,376,109.73673,83.05652,70.23219,61.27149,42,89.6499067,9.45439616416881,5.65923974084824,4.62334092477493,4.83105523939389,-0.0789476847900071,-0.106652071179588,2016,355,356
2016-12-20 15:45:05,4.37389,1126,109.35381,113.46046,126.11754,77.89918,289,113.6207438,4.58230470588235,3.2588526462131,3.38601153080382,1.19629317507853,-0.462961158594937,-0.514737043408555,2016,355,356
2016-12-20 16:00:05,2.24446,1996,105.65781,115.66036,134.99303,77.4107,500,114.7861887,3.46191174771686,2.3649465853802,2.5692677617951,0.892643985921759,-0.451960603161374,-0.486324743234814,2016,355,356
2016-12-20 16:15:05,0.18574,1913,106.08099,122.59839,158.93852,75.74892,1345,121.6405843,2.06545293396595,2.42538160344111,2.78112822469933,-0.715675290733379,-1.8371909086537,-1.28621340329614,2016,355,356
2016-12-20 16:30:05,-1.6012,2389,116.11806,109.61648,142.25189,56.60765,2400,115.1568491,1.15549881698383,2.37570054070141,2.3560347862541,-1.20053596927027,-3.04317931029562,-1.62522361093635,2016,355,356
2016-12-20 16:45:06,-4.60878,2400,40.78039,30.49941,47.24386,69.91809,2400,35.4255935,1.42719703574993,0.832426225097481,0.723121899252137,0.704075136497789,-0.0835346403249726,-0.0866792426069491,2016,355,356
2016-12-20 17:00:06,-7.58902,2400,21.38631,11.98251,15.98884,21.15196,2400,15.2443463,0.431762575498001,0.436546224841511,0.311173915810706,0.120588659687295,-0.56711143733431,-0.364291868678121,2016,355,356
2016-12-20 17:15:05,-10.13417,2400,20.1671,11.33026,14.71752,16.84796,2400,14.3539106,0.343907543390177,0.411659204930689,0.292997973196056,0.0509095701941212,-0.779883239285294,-0.442335462760421,2016,355,356
2016-12-21 06:15:05,-10.72893,2400,20.26679,11.36619,14.6283,16.89342,2400,14.3952021,0.344835491754402,0.413694118534506,0.293840832410341,0.0509946593440611,-0.780521235839325,-0.443645067034925,2016,356,356
2016-12-21 06:30:05,-8.19058,2400,21.20999,11.98761,15.94937,19.43832,2400,15.1901176,0.396783045474476,0.432947107912782,0.310066977107252,0.086716068367224,-0.666260484385372,-0.407179427029859,2016,356,356
2016-12-21 06:45:05,-5.45505,2400,35.46876,26.16718,42.1927,57.87292,2400,30.7204612,1.1813260327076,0.724003031743652,0.627078788358072,0.554247244349524,-0.132803247195821,-0.128921088656263,2016,356,356
2016-12-21 07:00:07,-1.97946,1998,91.53302,109.28792,151.26893,68.86232,1711,108.5793611,1.66477921651267,2.04776468750088,2.42912318911784,-0.764343972605162,-2.19110431012058,-1.36502408730139,2016,356,356
2016-12-21 07:15:05,-0.26178,1815,92.32312,113.87718,149.84386,70.66179,1253,111.3672968,1.99622320290626,2.16706609836308,2.61408294435478,-0.617859741448524,-1.79764679339306,-1.24703408106105,2016,356,356
2016-12-21 07:30:06,1.75502,1200,103.46914,87.06358,91.65165,54.3039,104,92.4899357,5.32493549546522,2.98689679159095,2.66995446368631,2.65498103177891,-0.0588307244863013,-0.0766652971916025,2016,356,356
2016-12-21 07:45:06,3.88056,488,106.13459,84.04664,76.01187,58.37167,63,89.7892003,7.35413916340617,4.80448714328341,4.06456611786081,3.28957304554536,-0.187163680822253,-0.239393383467811,2016,356,356
2016-12-21 15:45:06,4.44147,1061,93.88272,106.09246,127.44245,70.85572,299,104.7780369,4.0976920891219,2.88222560267099,3.21671486031494,0.880977228806961,-0.531793916906165,-0.568645114975503,2016,356,356
2016-12-21 16:00:06,2.31203,1916,98.55237,113.52489,137.71971,79.03369,531,111.6945642,3.42977001063201,2.25148636043385,2.55172745039925,0.878042560232763,-0.438865987507326,-0.471545383904653,2016,356,356
2016-12-21 16:15:06,0.24836,2139,81.21819,128.41258,188.54363,84.63844,1476,120.8686785,2.20305059586385,1.75609462830469,2.61341501262385,-0.41036441676001,-1.60987620436785,-1.12736291931225,2016,356,356
2016-12-21 16:30:06,-1.54889,2389,90.03057,122.53683,176.94684,83.1998,2345,118.7700531,1.71810957749293,1.84196733762738,2.42995860737602,-0.711849029883099,-2.25977789228802,-1.35585340434147,2016,356,356
2016-12-21 16:45:06,-4.45338,2400,35.07639,28.51432,49.3097,48.49221,2400,32.7704328,0.989843091665732,0.715993812657187,0.668923658418045,0.320919433247687,-0.38101006132363,-0.324971032467483,2016,356,356
2016-12-21 17:00:06,-7.50249,2400,21.20573,11.84017,16.42803,18.47626,2400,15.1545026,0.377145077958293,0.432860151026913,0.309339988964008,0.0678050889942843,-0.729140017823432,-0.433213504116446,2016,356,356
2016-12-21 17:15:06,-10.05255,2400,20.25852,11.36382,14.54504,16.63443,2400,14.3821642,0.33954888051704,0.413525307866399,0.293574697391029,0.0459741831260112,-0.799894519897213,-0.450776133165437,2016,356,356
2016-12-22 06:15:06,-10.80832,2400,23.20443,12.75533,17.83306,14.27571,2400,16.4486103,0.291401710132894,0.473658443934419,0.335755851774064,-0.0443541416411707,-1.20663264450992,-0.618913828884058,2016,357,356
2016-12-22 06:30:06,-8.26871,2400,23.62967,12.89877,18.23969,14.60745,2400,16.7055412,0.298173324526818,0.482338619086262,0.341000431808682,-0.0428271072818637,-1.19488503091097,-0.620826210114375,2016,357,356
2016-12-22 06:45:05,-5.55546,2400,25.26685,14.42223,21.50217,19.73767,2400,18.4544094,0.402893501761994,0.515757415895343,0.376699054453512,0.0261944473084816,-0.903332937528328,-0.540592226885212,2016,357,356
2016-12-22 07:00:07,-2.03269,2400,43.8837,42.54242,67.20611,74.30676,2400,45.6578099,1.51678038699543,0.895772275211451,0.931986141899952,0.584794245095476,-0.210039890711231,-0.208170927106073,2016,357,356
2016-12-22 07:15:05,-0.32149,2400,90.48654,120.44223,170.71943,97.71092,2334,116.986015,2.0225193092148,1.8470487632495,2.38796703159649,-0.365447722381695,-1.49331461345039,-1.09151943037899,2016,357,356
2016-12-22 07:30:06,1.68842,1807,102.39808,129.57334,176.80215,92.3234,2218,126.6159311,1.96033827286919,2.40886652944097,2.97858005268062,-1.01824177981143,-2.46443787956843,-1.48667611343293,2016,357,356
2016-12-22 07:45:05,3.81087,974,116.71561,127.52196,156.32093,80.65419,2400,127.4479417,1.64634675931238,3.73980937287636,4.08369546218762,-2.43734870287524,-4.7426829984404,-2.0486200826663,2016,357,356
2016-12-22 15:45:06,4.51738,558,90.10491,92.97005,99.40885,50.60381,108,92.818776,4.86935388758678,3.81444500444691,3.92933211333408,0.940021774252701,-0.604573207467103,-0.64770247882455,2016,357,356
2016-12-22 16:00:06,2.38766,1276,99.17984,111.68851,125.5691,80.10316,418,109.4627739,3.91797362488882,2.77650248268999,3.0643693667532,0.853604258135618,-0.52970845262722,-0.564415511551116,2016,357,356
